gene,lihc_expr
0.00641,0.019132686342396087
0.00642,0.00942981652339296
0.00643,0.016263155988265315
0.00644,0.010280484946823027
0.00645,0.007789635582640977
0.00646,0.013711758015626498
0.00647,0.009040333769513874
0.00648,0.014675742703091549
0.00649,0.00840720696862573
0.0065,0.007816233368952926
0.00651,0.010684282950089313
0.00652,0.009788293023646354
0.00653,0.0066603804524316
0.00654,0.01812834779280801
0.00655,0.01411072559804915
0.00656,0.020881889528917705
0.00657,0.013737382805545418
0.00658,0.01748735528343409
0.00659,0.011905438110287247
0.0066,0.009625687495894252
0.00661,0.04912117668571764
0.00662,0.009519837077864277
0.00663,0.00829304415301006
0.00664,0.014234120381054101
0.00665,0.032041206999924396
0.00666,0.00995010784645995
0.00667,0.01293675619463826
0.00668,0.018261371032551137
0.00669,0.01031077758635467
0.0067,0.01391004160082919
0.00671,0.02000112331120134
0.00672,0.00712882362648089
0.00673,0.014976591220049445
0.00674,0.009313233843384453
0.00675,0.008602595855841777
0.00676,0.005523590082263841
0.00677,0.00862202832543348
0.00678,0.010617364786828431
0.00679,0.017871607808715693
0.0068,0.010972003526039047
0.00681,0.004551011604908917
0.00682,0.007419985270331372
0.00683,0.011935957723699776
0.00684,0.010956898048553541
0.00685,0.014405085262893354
0.00686,0.009712087826893843
0.00687,0.008350648592917115
0.00688,0.005994032978571028
0.00689,0.02469392037512247
0.0069,0.012157750288996712
0.00691,0.010518061877334449
0.00692,0.0073450937737820025
0.00693,0.012240219969500575
0.00694,0.009236726031567104
0.00695,0.008700360753417779
0.00696,0.010064849465225572
0.00697,0.004197893428358698
0.00698,0.0115637420452552
0.00699,0.006412348231421294
0.007,0.009300971730079778
0.00701,0.009720723939231762
0.00702,0.007260039165876097
0.00703,0.009302607648089073
0.00704,0.010906098313137784
0.00705,0.010197926044834804
0.00706,0.012111082332288827
0.00707,0.010290581402550947
0.00708,0.007003213147758914
0.00709,0.010139792326407224
0.0071,0.0060996068199817245
0.00711,0.012036571307364278
0.00712,0.008428181768459072
0.00713,0.005819176369811582
0.00714,0.005567206221492575
0.00715,0.010000388030552929
0.00716,0.006939182674985798
0.00717,0.010944580453199475
0.00718,0.008799045914757121
0.00719,0.008649774504632465
0.0072,0.011350529737599428
0.00721,0.006845013193543971
0.00722,0.01491968611729308
0.00723,0.025439072961559214
0.00724,0.016934661088231027
0.00725,0.006715374475550867
0.00726,0.01297010216690923
0.00727,0.006873330492046097
0.00728,0.006279587630884054
0.00729,0.010643240434678413
0.0073,0.00565934617147415
0.00731,0.003715766225981302
0.00732,0.01914862698306969
0.00733,0.019915184910492167
0.00734,0.009296302602746491
0.00735,0.011097618256474073
0.00736,0.010577226416544815
0.00737,0.006269058209870762
0.00738,0.01464323652808262
0.00739,0.006155224265019996
0.0074,0.008616755185566823
0.00741,0.008256717400896597
0.00742,0.01135009416142106
0.00743,0.005487445549302798
0.00744,0.015152521217510094
0.00745,0.014149286763969994
0.00746,0.014898118951721355
0.00747,0.009988064730290082
0.00748,0.006361052720050345
0.00749,0.025860073787930274
0.0075,0.009155874679754681
0.00751,0.010641907458636806
0.00752,0.011580568513669098
0.00753,0.00835628199232985
0.00754,0.016347111516747448
0.00755,0.01711222352539252
0.00756,0.016859263600568428
0.00757,0.015111002486725499
0.00758,0.007825191088675777
0.00759,0.013740566189860954
0.0076,0.006898499142220676
0.00761,0.006307172131115717
0.00762,0.014266270018145285
0.00763,0.007204424190415195
0.00764,0.01742037577766289
0.00765,0.007091038100733464
0.00766,0.023729499695890645
0.00767,0.009452818870712502
0.00768,0.008893123684807583
0.00769,0.010520167155393983
0.0077,0.009048792576557144
0.00771,0.019691801572899143
0.00772,0.008394398722464728
0.00773,0.013746450641102276
0.00774,0.01096438572920884
0.00775,0.008743092337404274
0.00776,0.013782101207460724
0.00777,0.013512512277340143
0.00778,0.008521761300773848
0.00779,0.005126007951175467
0.0078,0.007742948780184868
0.00781,0.008065483540189556
0.00782,0.006234453134784318
0.00783,0.00871805806053846
0.00784,0.014012225784602131
0.00785,0.01842401467081464
0.00786,0.01856433195456831
0.00787,0.006914789724443113
0.00788,0.013208394511045475
0.00789,0.006094995395862413
0.0079,0.008978011455862397
0.00791,0.008123226227986871
0.00792,0.022902202297715408
0.00793,0.015931804601518267
0.00794,0.009450944667264368
0.00795,0.009418740633635634
0.00796,0.008193184078928956
0.00797,0.011150504017119662
0.00798,0.012606135045534601
0.00799,0.020251419968898458
0.008,0.004873410581024129
0.00801,0.0058742378161116045
0.00802,0.01496023431365611
0.00803,0.014146901566340308
0.00804,0.009942242753991207
0.00805,0.011053013484862316
0.00806,0.008545034025928997
0.00807,0.013127923833923541
0.00808,0.010151210836964825
0.00809,0.01192749450981654
0.0081,0.010418719992031575
0.00811,0.016160200329537067
0.00812,0.0087903672965194
0.00813,0.015698658336424618
0.00814,0.006875281665067841
0.00815,0.008486270700164906
0.00816,0.007331368072242948
0.00817,0.018129436750568013
0.00818,0.006997959693856486
0.00819,0.011204691255773678
0.0082,0.009712137940674737
0.00821,0.011419126750213828
0.00822,0.0166438855431831
0.00823,0.017889522800761403
0.00824,0.013923519330432158
0.00825,0.01601101720576263
0.00826,0.01095193563190223
0.00827,0.005465424351985703
0.00828,0.008063906314778213
0.00829,0.01200737276738585
0.0083,0.007848465554256102
0.00831,0.008497723980624778
0.00832,0.009536282916495884
0.00833,0.007442989087731595
0.00834,0.01445178126782016
0.00835,0.008085177936824482
0.00836,0.005800504720018963
0.00837,0.01178978185876501
0.00838,0.012583029043135064
0.00839,0.011059662401073745
0.0084,0.011462025011133461
0.00841,0.018333987180204844
0.00842,0.01205623995563354
0.00843,0.012214093808017983
0.00844,0.026307216845444122
0.00845,0.013373526179261973
0.00846,0.022418924752994337
0.00847,0.01115338100544441
0.00848,0.014825197585288413
0.00849,0.009011590273306077
0.0085,0.0056573557878949994
0.00851,0.015045883082628825
0.00852,0.007379737274742898
0.00853,0.010619703568109371
0.00854,0.016856784364708357
0.00855,0.01456159090226075
0.00856,0.013197758153486254
0.00857,0.015406528326346704
0.00858,0.029074560082355882
0.00859,0.008141137988677901
0.0086,0.020118004827530355
0.00861,0.013360983144513356
0.00862,0.009618399326482268
0.00863,0.013303667113410005
0.00864,0.01496655916759044
0.00865,0.01169968582373626
0.00866,0.00841587054455375
0.00867,0.021044139522095322
0.00868,0.019000660911542955
0.00869,0.016880713222888623
0.0087,0.0063450550505708145
0.00871,0.007888103162365217
0.00872,0.00698110921477144
0.00873,0.013638639163561114
0.00874,0.010710344721389058
0.00875,0.027382467117761624
0.00876,0.019333180874506934
0.00877,0.010597215256701943
0.00878,0.01179886745239898
