gene,crc_expr
0.00839,0.02059139474913762
0.0084,0.008460649020356256
0.00841,0.008271962556883922
0.00842,0.008275954713018311
0.00843,0.017293297597077952
0.00844,0.00586108853717459
0.00845,0.014941481539187802
0.00846,0.027327171686547868
0.00847,0.0035003527127318466
0.00848,0.010864410583425578
0.00849,0.00540471379159317
0.0085,0.009623281630332417
0.00851,0.005729166934483215
0.00852,0.005701087911784581
0.00853,0.009447748710395117
0.00854,0.013062353450954661
0.00855,0.02325963332869234
0.00856,0.011864814946254236
0.00857,0.04665728995664291
0.00858,0.03166339457946815
0.00859,0.0216754535305847
0.0086,0.026943364359624192
0.00861,0.020550205026894978
0.00862,0.01220150357641492
0.00863,0.038265040152961345
0.00864,0.005397484160103339
0.00865,0.008701079585415503
0.00866,0.02124195708050912
0.00867,0.012042554500571498
0.00868,0.019717918295723207
0.00869,0.021142480349823932
0.0087,0.008483770985232028
0.00871,0.007319077188390222
0.00872,0.012449209175887896
0.00873,0.008155717244085668
0.00874,0.011662684571902254
0.00875,0.007769859941779538
0.00876,0.008592079162965345
0.00877,0.01301339254721759
0.00878,0.009728801378530272
0.00879,0.005663361113212728
0.0088,0.009275663748758914
0.00881,0.007658350071098124
0.00882,0.005753763872113333
0.00883,0.013324216462976544
0.00884,0.011934822834930742
0.00885,0.012695962510414851
0.00886,0.01207683333038787
0.00887,0.00561920829290521
0.00888,0.0191752593224743
0.00889,0.018920196383359397
0.0089,0.005830269107302369
0.00891,0.009955205746004404
0.00892,0.009146230587021388
0.00893,0.006190047533387759
0.00894,0.008843915265560495
0.00895,0.02699849713525638
0.00896,0.007970751147286126
0.00897,0.014546270447473987
0.00898,0.007808014380790451
0.00899,0.012406068255627192
0.009,0.005046748554762871
0.00901,0.007167819643918161
0.00902,0.030903798165169017
0.00903,0.005261814697087758
0.00904,0.02292714979620422
0.00905,0.020555585663763337
0.00906,0.021834059814780094
0.00907,0.01427985114442292
0.00908,0.009733311724119724
0.00909,0.014260191692718452
0.0091,0.009805530367525588
0.00911,0.01186902599526482
0.00912,0.00624268029884305
0.00913,0.012831869052671021
0.00914,0.005219523586792223
0.00915,0.007375221970700077
0.00916,0.013280098067633962
0.00917,0.008390729117102997
0.00918,0.010282293781729639
0.00919,0.026619613423068213
0.0092,0.007063392891104516
0.00921,0.025455637831666992
0.00922,0.012001145807771205
0.00923,0.02796457261153771
0.00924,0.0063430779164803065
0.00925,0.007097991465571641
0.00926,0.0034433259451843337
0.00927,0.017099307903382193
0.00928,0.006618696001051472
0.00929,0.01501510155800951
0.0093,0.01747742959735254
0.00931,0.017842506701528697
0.00932,0.018465904627503932
0.00933,0.0034992172259056373
0.00934,0.014608813231482925
0.00935,0.00646578000029332
0.00936,0.007257844480865379
0.00937,0.03111299517913702
0.00938,0.035707218723120486
0.00939,0.07196296066673509
0.0094,0.008469347308287132
0.00941,0.014114541929190892
0.00942,0.00884649731458716
0.00943,0.014106511193400464
0.00944,0.009729571940504288
0.00945,0.013442652103733672
0.00946,0.054413758525737245
0.00947,0.017593718883643212
0.00948,0.012528306047042859
0.00949,0.007707721465921088
0.0095,0.011183644390648227
0.00951,0.009929148462062106
0.00952,0.01253124682243236
0.00953,0.009846203915569264
0.00954,0.019327134651478596
0.00955,0.008549212116517185
0.00956,0.009791688474546142
0.00957,0.025061244938635773
0.00958,0.01238168312961749
0.00959,0.022356081402263486
0.0096,0.011845512652092263
0.00961,0.010579975600187412
