pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,enzyme_type,label,source,pmid,enz_gene_norm,sub_gene_norm,gene_pair_key,ppi_physical_flag,enz_compartments,sub_compartments,shared_compartments,has_enz_loc,has_sub_loc,coloc_flag,scrna_has_both_genes_crc,scrna_has_both_genes_lihc,scrna_coexpr_crc,scrna_coexpr_lihc,scrna_coexpr_flag,scrna_max_min_expr,scrna_best_cancer,scrna_best_celltype
DUB|Q5VV17|Q13042,DUB|Q5VV17,DUB,Q5VV17,Q13042,OTUD1,CDC16,OTU,0,neg2x_initial_degree_matched,,OTUD1,CDC16,CDC16|OTUD1,False,,cytoplasm;cytoskeleton,,False,True,False,True,True,False,False,False,0.19314,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Malignant
DUB|Q5VVQ6|Q08999,DUB|Q5VVQ6,DUB,Q5VVQ6,Q08999,YOD1,RBL2,OTU,0,neg2x_initial_degree_matched,,YOD1,RBL2,RBL2|YOD1,False,cytoplasm,nucleus,,True,True,False,True,True,False,False,False,0.13137,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Malignant
DUB|Q5VVQ6|Q9H211,DUB|Q5VVQ6,DUB,Q5VVQ6,Q9H211,YOD1,CDT1,OTU,0,neg2x_initial_degree_matched,,YOD1,CDT1,CDT1|YOD1,False,cytoplasm,nucleus,,True,True,False,True,True,False,False,False,0.13137,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Malignant
DUB|Q5VVQ6|Q96T88,DUB|Q5VVQ6,DUB,Q5VVQ6,Q96T88,YOD1,UHRF1,OTU,0,neg2x_initial_degree_matched,,YOD1,UHRF1,UHRF1|YOD1,False,cytoplasm,nucleus,,True,True,False,True,True,False,False,False,0.06286,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|Tprolif
DUB|Q6GQQ9|Q15388,DUB|Q6GQQ9,DUB,Q6GQQ9,Q15388,OTUD7B,TOMM20,OTU,0,neg2x_initial_degree_matched,,OTUD7B,TOMM20,OTUD7B|TOMM20,False,cytoplasm;nucleus,membrane;mitochondrion,,True,True,False,True,True,False,False,False,0.28763,CRC,CRC|CRC_EMTAB8107_expression_Celltype_majorlineage|Enteric glial
DUB|Q6GQQ9|P04629,DUB|Q6GQQ9,DUB,Q6GQQ9,P04629,OTUD7B,NTRK1,OTU,0,neg2x_initial_degree_matched,,OTUD7B,NTRK1,NTRK1|OTUD7B,False,cytoplasm;nucleus,endosome;membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.08454,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Treg
DUB|Q6GQQ9|Q8TB45,DUB|Q6GQQ9,DUB,Q6GQQ9,Q8TB45,OTUD7B,DEPTOR,OTU,0,neg2x_initial_degree_matched,,OTUD7B,DEPTOR,DEPTOR|OTUD7B,False,cytoplasm;nucleus,lysosome;membrane,,True,True,False,True,True,False,False,False,0.17878,CRC,CRC|CRC_GSE139555_expression_Celltype_majorlineage|Myofibroblasts
DUB|Q6P468|P61073,DUB|Q6P468,DUB,Q6P468,P61073,USP9X,CXCR4,USP,0,neg2x_initial_degree_matched,,USP9X,CXCR4,CXCR4|USP9X,False,,cell_junction;endosome;lysosome;membrane;plasma_membrane,,False,True,False,True,True,False,False,False,0.68024,CRC,CRC|CRC_GSE108989_expression_Celltype_majorlineage|Tprolif
DUB|Q6P468|P26927,DUB|Q6P468,DUB,Q6P468,P26927,USP9X,MST1,USP,0,neg2x_initial_degree_matched,,USP9X,MST1,MST1|USP9X,False,,extracellular,,False,True,False,True,True,False,False,False,0.55415,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Malignant
DUB|Q6P468|Q9UER7,DUB|Q6P468,DUB,Q6P468,Q9UER7,USP9X,DAXX,USP,0,neg2x_initial_degree_matched,,USP9X,DAXX,DAXX|USP9X,False,,cytoplasm;nucleus,,False,True,False,True,True,False,False,False,0.61518,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Tprolif
DUB|Q6R6M4|P53396,DUB|Q6R6M4,DUB,Q6R6M4,P53396,USP17L2,ACLY,USP,0,neg2x_initial_degree_matched,,USP17L2,ACLY,ACLY|USP17L2,False,endoplasmic_reticulum;nucleus,cytoplasm,,True,True,False,True,False,False,False,False,0.0092,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Malignant
DUB|Q6R6M4|O60493,DUB|Q6R6M4,DUB,Q6R6M4,O60493,USP17L2,SNX3,USP,0,neg2x_initial_degree_matched,,USP17L2,SNX3,SNX3|USP17L2,False,endoplasmic_reticulum;nucleus,cytoplasm;endosome;vesicle,,True,True,False,True,False,False,False,False,0.0092,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Malignant
DUB|Q6R6M4|P37173,DUB|Q6R6M4,DUB,Q6R6M4,P37173,USP17L2,TGFBR2,USP,0,neg2x_initial_degree_matched,,USP17L2,TGFBR2,TGFBR2|USP17L2,False,endoplasmic_reticulum;nucleus,extracellular;membrane;plasma_membrane,,True,True,False,True,False,False,False,False,0.0092,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Malignant
DUB|Q6R6M4|Q16828,DUB|Q6R6M4,DUB,Q6R6M4,Q16828,USP17L2,DUSP6,USP,0,neg2x_initial_degree_matched,,USP17L2,DUSP6,DUSP6|USP17L2,False,endoplasmic_reticulum;nucleus,cytoplasm,,True,True,False,True,False,False,False,False,0.0092,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Malignant
DUB|Q6R6M4|Q9UBS5,DUB|Q6R6M4,DUB,Q6R6M4,Q9UBS5,USP17L2,GABBR1,USP,0,neg2x_initial_degree_matched,,USP17L2,GABBR1,GABBR1|USP17L2,False,endoplasmic_reticulum;nucleus,extracellular;membrane;plasma_membrane,,True,True,False,True,False,False,False,False,0.0092,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Malignant
DUB|Q6R6M4|O95140,DUB|Q6R6M4,DUB,Q6R6M4,O95140,USP17L2,MFN2,USP,0,neg2x_initial_degree_matched,,USP17L2,MFN2,MFN2|USP17L2,False,endoplasmic_reticulum;nucleus,membrane;mitochondrion,,True,True,False,True,False,False,False,False,0.0092,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Malignant
DUB|Q6R6M4|Q13635,DUB|Q6R6M4,DUB,Q6R6M4,Q13635,USP17L2,PTCH1,USP,0,neg2x_initial_degree_matched,,USP17L2,PTCH1,PTCH1|USP17L2,False,endoplasmic_reticulum;nucleus,membrane;plasma_membrane,,True,True,False,True,False,False,False,False,0.0092,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Malignant
DUB|Q70CQ1|Q03518,DUB|Q70CQ1,DUB,Q70CQ1,Q03518,USP49,TAP1,USP,0,neg2x_initial_degree_matched,,USP49,TAP1,TAP1|USP49,False,cytoplasm;nucleus,endoplasmic_reticulum;membrane,,True,True,False,True,True,False,False,False,0.3043,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|CD8T
DUB|Q70CQ1|P36894,DUB|Q70CQ1,DUB,Q70CQ1,P36894,USP49,BMPR1A,USP,0,neg2x_initial_degree_matched,,USP49,BMPR1A,BMPR1A|USP49,False,cytoplasm;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.05134,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Malignant
DUB|Q70CQ1|O14737,DUB|Q70CQ1,DUB,Q70CQ1,O14737,USP49,PDCD5,USP,0,neg2x_initial_degree_matched,,USP49,PDCD5,PDCD5|USP49,False,cytoplasm;nucleus,,,True,False,False,True,True,False,False,False,0.33196,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Malignant
DUB|Q70CQ2|P12004,DUB|Q70CQ2,DUB,Q70CQ2,P12004,USP34,PCNA,USP,0,neg2x_initial_degree_matched,,USP34,PCNA,PCNA|USP34,False,,nucleus,,False,True,False,True,True,False,False,False,0.56513,CRC,CRC|CRC_GSE139555_expression_Celltype_majorlineage|Tprolif
DUB|Q70CQ2|Q13546,DUB|Q70CQ2,DUB,Q70CQ2,Q13546,USP34,RIPK1,USP,0,neg2x_initial_degree_matched,,USP34,RIPK1,RIPK1|USP34,False,,cytoplasm;membrane;plasma_membrane,,False,True,False,True,True,False,False,False,0.29199,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Tprolif
DUB|Q70CQ2|Q05586,DUB|Q70CQ2,DUB,Q70CQ2,Q05586,USP34,GRIN1,USP,0,neg2x_initial_degree_matched,,USP34,GRIN1,GRIN1|USP34,False,,endoplasmic_reticulum;membrane;plasma_membrane,,False,True,False,True,True,False,False,False,0.05253,LIHC,LIHC|LIHC_GSE140228_10X_expression_Celltype_majorlineage|ILC
DUB|Q70CQ2|P53350,DUB|Q70CQ2,DUB,Q70CQ2,P53350,USP34,PLK1,USP,0,neg2x_initial_degree_matched,,USP34,PLK1,PLK1|USP34,False,,cytoplasm;cytoskeleton;nucleus,,False,True,False,True,True,False,False,False,0.47284,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Tprolif
DUB|Q70CQ2|Q9HA47,DUB|Q70CQ2,DUB,Q70CQ2,Q9HA47,USP34,UCK1,USP,0,neg2x_initial_degree_matched,,USP34,UCK1,UCK1|USP34,False,,,,False,False,False,True,True,False,False,False,0.19099,CRC,CRC|CRC_GSE108989_expression_Celltype_majorlineage|Tprolif
DUB|Q70CQ2|Q9UMS4,DUB|Q70CQ2,DUB,Q70CQ2,Q9UMS4,USP34,PRPF19,USP,0,neg2x_initial_degree_matched,,USP34,PRPF19,PRPF19|USP34,False,,cytoplasm;cytoskeleton;nucleus,,False,True,False,True,True,False,False,False,0.284,LIHC,LIHC|LIHC_GSE140228_10X_expression_Celltype_majorlineage|Tprolif
DUB|Q70CQ2|Q15051,DUB|Q70CQ2,DUB,Q70CQ2,Q15051,USP34,IQCB1,USP,0,neg2x_initial_degree_matched,,USP34,IQCB1,IQCB1|USP34,False,,cytoplasm;cytoskeleton,,False,True,False,True,True,False,False,False,0.38311,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Tprolif
DUB|Q70CQ2|P53396,DUB|Q70CQ2,DUB,Q70CQ2,P53396,USP34,ACLY,USP,0,neg2x_initial_degree_matched,,USP34,ACLY,ACLY|USP34,False,,cytoplasm,,False,True,False,True,True,False,False,False,0.52589,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Treg
DUB|Q70CQ3|Q13887,DUB|Q70CQ3,DUB,Q70CQ3,Q13887,USP30,KLF5,USP,0,neg2x_initial_degree_matched,,USP30,KLF5,KLF5|USP30,False,membrane;mitochondrion,nucleus,,True,True,False,True,True,False,False,False,0.07947,CRC,CRC|CRC_GSE139555_expression_Celltype_majorlineage|Myofibroblasts
DUB|Q70CQ3|Q92905,DUB|Q70CQ3,DUB,Q70CQ3,Q92905,USP30,COPS5,USP,0,neg2x_initial_degree_matched,,USP30,COPS5,COPS5|USP30,False,membrane;mitochondrion,cytoplasm;nucleus;vesicle,,True,True,False,True,True,False,False,False,0.14957,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Tprolif
DUB|Q70CQ3|Q92466,DUB|Q70CQ3,DUB,Q70CQ3,Q92466,USP30,DDB2,USP,0,neg2x_initial_degree_matched,,USP30,DDB2,DDB2|USP30,False,membrane;mitochondrion,nucleus,,True,True,False,True,True,False,False,False,0.14957,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Tprolif
DUB|Q70CQ3|Q15154,DUB|Q70CQ3,DUB,Q70CQ3,Q15154,USP30,PCM1,USP,0,neg2x_initial_degree_matched,,USP30,PCM1,PCM1|USP30,False,membrane;mitochondrion,cytoplasm;cytoskeleton,,True,True,False,True,True,False,False,False,0.14957,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Tprolif
DUB|Q70CQ3|Q05195,DUB|Q70CQ3,DUB,Q70CQ3,Q05195,USP30,MXD1,USP,0,neg2x_initial_degree_matched,,USP30,MXD1,MXD1|USP30,False,membrane;mitochondrion,nucleus,,True,True,False,True,True,False,False,False,0.14957,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Tprolif
DUB|Q70CQ3|Q8WYQ5,DUB|Q70CQ3,DUB,Q70CQ3,Q8WYQ5,USP30,DGCR8,USP,0,neg2x_initial_degree_matched,,USP30,DGCR8,DGCR8|USP30,False,membrane;mitochondrion,nucleus,,True,True,False,True,True,False,False,False,0.12337,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Treg
DUB|Q70CQ3|P16104,DUB|Q70CQ3,DUB,Q70CQ3,P16104,USP30,H2AFX,USP,0,neg2x_initial_degree_matched,,USP30,H2AFX,H2AFX|USP30,False,membrane;mitochondrion,nucleus,,True,True,False,True,True,False,False,False,0.14957,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Tprolif
DUB|Q70EK8|O15105,DUB|Q70EK8,DUB,Q70EK8,O15105,USP53,SMAD7,USP,0,neg2x_initial_degree_matched,,USP53,SMAD7,SMAD7|USP53,False,cell_junction,cytoplasm;nucleus,,True,True,False,True,True,False,False,False,0.26488,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Mast
DUB|Q70EK9|Q99683,DUB|Q70EK9,DUB,Q70EK9,Q99683,USP51,MAP3K5,USP,0,neg2x_initial_degree_matched,,USP51,MAP3K5,MAP3K5|USP51,False,nucleus,cytoplasm;endoplasmic_reticulum,,True,True,False,True,True,False,False,False,0.06878,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Fibroblasts
DUB|Q70EK9|Q9NR09,DUB|Q70EK9,DUB,Q70EK9,Q9NR09,USP51,BIRC6,USP,0,neg2x_initial_degree_matched,,USP51,BIRC6,BIRC6|USP51,False,nucleus,cytoplasm;cytoskeleton;endosome;golgi;membrane,,True,True,False,True,True,False,False,False,0.06878,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Fibroblasts
DUB|Q70EK9|Q16828,DUB|Q70EK9,DUB,Q70EK9,Q16828,USP51,DUSP6,USP,0,neg2x_initial_degree_matched,,USP51,DUSP6,DUSP6|USP51,False,nucleus,cytoplasm,,True,True,False,True,True,False,False,False,0.06878,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Fibroblasts
DUB|Q70EK9|Q96JA1,DUB|Q70EK9,DUB,Q70EK9,Q96JA1,USP51,LRIG1,USP,0,neg2x_initial_degree_matched,,USP51,LRIG1,LRIG1|USP51,False,nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.06878,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Fibroblasts
DUB|Q70EL4|Q01860,DUB|Q70EL4,DUB,Q70EL4,Q01860,USP43,POU5F1,USP,0,neg2x_initial_degree_matched,,USP43,POU5F1,POU5F1|USP43,False,,cytoplasm;nucleus,,False,True,False,True,True,False,False,False,0.04672,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Epithelial
DUB|Q70EL4|Q9BXW9,DUB|Q70EL4,DUB,Q70EL4,Q9BXW9,USP43,FANCD2,USP,0,neg2x_initial_degree_matched,,USP43,FANCD2,FANCD2|USP43,False,,cytoplasm;nucleus,,False,True,False,True,True,False,False,False,0.07507,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Malignant
DUB|Q7L8S5|P04179,DUB|Q7L8S5,DUB,Q7L8S5,P04179,OTUD6A,SOD2,OTU,0,neg2x_initial_degree_matched,,OTUD6A,SOD2,OTUD6A|SOD2,False,,mitochondrion,,False,True,False,True,True,False,False,False,0.06504,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Mono/Macro
DUB|Q7L8S5|P04049,DUB|Q7L8S5,DUB,Q7L8S5,P04049,OTUD6A,RAF1,OTU,0,neg2x_initial_degree_matched,,OTUD6A,RAF1,OTUD6A|RAF1,False,,cytoplasm;membrane;mitochondrion;nucleus;plasma_membrane,,False,True,False,True,True,False,False,False,0.06504,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Mono/Macro
DUB|Q7L8S5|Q9H6Z9,DUB|Q7L8S5,DUB,Q7L8S5,Q9H6Z9,OTUD6A,EGLN3,OTU,0,neg2x_initial_degree_matched,,OTUD6A,EGLN3,EGLN3|OTUD6A,False,,cytoplasm;nucleus,,False,True,False,True,True,False,False,False,0.06504,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Mono/Macro
DUB|Q7L8S5|Q8WWY3,DUB|Q7L8S5,DUB,Q7L8S5,Q8WWY3,OTUD6A,PRPF31,OTU,0,neg2x_initial_degree_matched,,OTUD6A,PRPF31,OTUD6A|PRPF31,False,,nucleus,,False,True,False,True,True,False,False,False,0.06504,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Mono/Macro
DUB|Q86T82|Q99538,DUB|Q86T82,DUB,Q86T82,Q99538,USP37,LGMN,USP,0,neg2x_initial_degree_matched,,USP37,LGMN,LGMN|USP37,False,nucleus,lysosome,,True,True,False,True,True,False,False,False,0.26138,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|Tprolif
DUB|Q86T82|Q9UHD2,DUB|Q86T82,DUB,Q86T82,Q9UHD2,USP37,TBK1,USP,0,neg2x_initial_degree_matched,,USP37,TBK1,TBK1|USP37,False,nucleus,cytoplasm,,True,True,False,True,True,False,False,False,0.46201,CRC,CRC|CRC_GSE108989_expression_Celltype_majorlineage|Tprolif
DUB|Q86T82|Q96CW5,DUB|Q86T82,DUB,Q86T82,Q96CW5,USP37,TUBGCP3,USP,0,neg2x_initial_degree_matched,,USP37,TUBGCP3,TUBGCP3|USP37,False,nucleus,cytoplasm;cytoskeleton,,True,True,False,True,True,False,False,False,0.36827,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Tprolif
DUB|Q86T82|Q86WI3,DUB|Q86T82,DUB,Q86T82,Q86WI3,USP37,NLRC5,USP,0,neg2x_initial_degree_matched,,USP37,NLRC5,NLRC5|USP37,False,nucleus,cytoplasm,,True,True,False,True,True,False,False,False,0.46201,CRC,CRC|CRC_GSE108989_expression_Celltype_majorlineage|Tprolif
DUB|Q86T82|P47895,DUB|Q86T82,DUB,Q86T82,P47895,USP37,ALDH1A3,USP,0,neg2x_initial_degree_matched,,USP37,ALDH1A3,ALDH1A3|USP37,False,nucleus,cytoplasm,,True,True,False,True,True,False,False,False,0.10497,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Endothelial
DUB|Q86T82|Q13114,DUB|Q86T82,DUB,Q86T82,Q13114,USP37,TRAF3,USP,0,neg2x_initial_degree_matched,,USP37,TRAF3,TRAF3|USP37,False,nucleus,cytoplasm;endosome;mitochondrion,,True,True,False,True,True,False,False,False,0.27601,CRC,CRC|CRC_GSE108989_expression_Celltype_majorlineage|Tprolif
DUB|Q86T82|Q8IXI2,DUB|Q86T82,DUB,Q86T82,Q8IXI2,USP37,RHOT1,USP,0,neg2x_initial_degree_matched,,USP37,RHOT1,RHOT1|USP37,False,nucleus,membrane;mitochondrion,,True,True,False,True,True,False,False,False,0.24271,CRC,CRC|CRC_GSE108989_expression_Celltype_majorlineage|Tprolif
DUB|Q86UV5|P21860,DUB|Q86UV5,DUB,Q86UV5,P21860,USP48,ERBB3,USP,0,neg2x_initial_degree_matched,,USP48,ERBB3,ERBB3|USP48,False,cytoplasm;nucleus,extracellular;membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.29215,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Malignant
DUB|Q8N5J2|O14737,DUB|Q8N5J2,DUB,Q8N5J2,O14737,MINDY1,PDCD5,MINDY,0,neg2x_initial_degree_matched,,MINDY1,PDCD5,MINDY1|PDCD5,False,,,,False,False,False,True,True,False,False,False,0.2011,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Malignant
DUB|Q8N5J2|P23759,DUB|Q8N5J2,DUB,Q8N5J2,P23759,MINDY1,PAX7,MINDY,0,neg2x_initial_degree_matched,,MINDY1,PAX7,MINDY1|PAX7,False,,nucleus,,False,True,False,True,True,False,False,False,0.00159,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Malignant
DUB|Q8NB14|Q96JA1,DUB|Q8NB14,DUB,Q8NB14,Q96JA1,USP38,LRIG1,USP,0,neg2x_initial_degree_matched,,USP38,LRIG1,LRIG1|USP38,False,cytoplasm;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.24922,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|CD4Tconv
DUB|Q8TEY7|P43246,DUB|Q8TEY7,DUB,Q8TEY7,P43246,USP33,MSH2,USP,0,neg2x_initial_degree_matched,,USP33,MSH2,MSH2|USP33,False,cytoplasm;cytoskeleton;golgi,nucleus,,True,True,False,True,True,False,False,False,0.62481,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Tprolif
DUB|Q8TEY7|O14773,DUB|Q8TEY7,DUB,Q8TEY7,O14773,USP33,TPP1,USP,0,neg2x_initial_degree_matched,,USP33,TPP1,TPP1|USP33,False,cytoplasm;cytoskeleton;golgi,lysosome,,True,True,False,True,True,False,False,False,0.63094,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|CD8T
DUB|Q8TEY7|O15151,DUB|Q8TEY7,DUB,Q8TEY7,O15151,USP33,MDM4,USP,0,neg2x_initial_degree_matched,,USP33,MDM4,MDM4|USP33,False,cytoplasm;cytoskeleton;golgi,nucleus,,True,True,False,True,True,False,False,False,0.63094,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|CD8T
DUB|Q8TEY7|Q8NHW3,DUB|Q8TEY7,DUB,Q8TEY7,Q8NHW3,USP33,MAFA,USP,0,neg2x_initial_degree_matched,,USP33,MAFA,MAFA|USP33,False,cytoplasm;cytoskeleton;golgi,nucleus,,True,True,False,True,True,False,False,False,0.0676,LIHC,LIHC|LIHC_GSE166635_expression_Celltype_majorlineage|Epithelial
DUB|Q8TEY7|Q9H3R0,DUB|Q8TEY7,DUB,Q8TEY7,Q9H3R0,USP33,KDM4C,USP,0,neg2x_initial_degree_matched,,USP33,KDM4C,KDM4C|USP33,False,cytoplasm;cytoskeleton;golgi,nucleus,,True,True,False,True,True,False,False,False,0.45775,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|CD4Tconv
DUB|Q8TEY7|Q14135,DUB|Q8TEY7,DUB,Q8TEY7,Q14135,USP33,VGLL4,USP,0,neg2x_initial_degree_matched,,USP33,VGLL4,USP33|VGLL4,False,cytoplasm;cytoskeleton;golgi,nucleus,,True,True,False,True,True,False,False,False,0.39637,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Endothelial
DUB|Q8TEY7|Q8IXJ9,DUB|Q8TEY7,DUB,Q8TEY7,Q8IXJ9,USP33,ASXL1,USP,0,neg2x_initial_degree_matched,,USP33,ASXL1,ASXL1|USP33,False,cytoplasm;cytoskeleton;golgi,nucleus,,True,True,False,True,True,False,False,False,0.42643,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Tprolif
DUB|Q8TEY7|P36894,DUB|Q8TEY7,DUB,Q8TEY7,P36894,USP33,BMPR1A,USP,0,neg2x_initial_degree_matched,,USP33,BMPR1A,BMPR1A|USP33,False,cytoplasm;cytoskeleton;golgi,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.12462,LIHC,LIHC|LIHC_GSE166635_expression_Celltype_majorlineage|Fibroblasts
DUB|Q92560|P10145,DUB|Q92560,DUB,Q92560,P10145,BAP1,CXCL8,UCH,0,neg2x_initial_degree_matched,,BAP1,CXCL8,BAP1|CXCL8,False,cytoplasm;nucleus,extracellular,,True,True,False,True,True,False,False,False,0.18505,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Mast
DUB|Q92560|Q8IXI2,DUB|Q92560,DUB,Q92560,Q8IXI2,BAP1,RHOT1,UCH,0,neg2x_initial_degree_matched,,BAP1,RHOT1,BAP1|RHOT1,False,cytoplasm;nucleus,membrane;mitochondrion,,True,True,False,True,True,False,False,False,0.19845,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Tprolif
DUB|Q92560|Q96JA1,DUB|Q92560,DUB,Q92560,Q96JA1,BAP1,LRIG1,UCH,0,neg2x_initial_degree_matched,,BAP1,LRIG1,BAP1|LRIG1,False,cytoplasm;nucleus,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.15735,LIHC,LIHC|LIHC_GSE98638_expression_Celltype_majorlineage|Tprolif
DUB|Q92560|P26927,DUB|Q92560,DUB,Q92560,P26927,BAP1,MST1,UCH,0,neg2x_initial_degree_matched,,BAP1,MST1,BAP1|MST1,False,cytoplasm;nucleus,extracellular,,True,True,False,True,True,False,False,False,0.2426,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Malignant
DUB|Q92560|Q9ULT8,DUB|Q92560,DUB,Q92560,Q9ULT8,BAP1,HECTD1,UCH,0,neg2x_initial_degree_matched,,BAP1,HECTD1,BAP1|HECTD1,False,cytoplasm;nucleus,,,True,False,False,True,True,False,False,False,0.28565,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Tprolif
DUB|Q92560|P37173,DUB|Q92560,DUB,Q92560,P37173,BAP1,TGFBR2,UCH,0,neg2x_initial_degree_matched,,BAP1,TGFBR2,BAP1|TGFBR2,False,cytoplasm;nucleus,extracellular;membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.19912,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Endothelial
DUB|Q92560|P07550,DUB|Q92560,DUB,Q92560,P07550,BAP1,ADRB2,UCH,0,neg2x_initial_degree_matched,,BAP1,ADRB2,ADRB2|BAP1,False,cytoplasm;nucleus,endosome;golgi;membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.19292,LIHC,LIHC|LIHC_GSE140228_Smartseq2_expression_Celltype_majorlineage|Tprolif
DUB|Q92560|Q03518,DUB|Q92560,DUB,Q92560,Q03518,BAP1,TAP1,UCH,0,neg2x_initial_degree_matched,,BAP1,TAP1,BAP1|TAP1,False,cytoplasm;nucleus,endoplasmic_reticulum;membrane,,True,True,False,True,True,False,False,False,0.29576,LIHC,LIHC|LIHC_GSE146115_expression_Celltype_majorlineage|Tprolif
DUB|Q92560|Q13619,DUB|Q92560,DUB,Q92560,Q13619,BAP1,CUL4A,UCH,0,neg2x_initial_degree_matched,,BAP1,CUL4A,BAP1|CUL4A,False,cytoplasm;nucleus,,,True,False,False,True,True,False,False,False,0.19912,CRC,CRC|CRC_GSE166555_expression_Celltype_majorlineage|Endothelial
DUB|Q92905|P37023,DUB|Q92905,DUB,Q92905,P37023,COPS5,ACVRL1,JAMM,0,neg2x_initial_degree_matched,,COPS5,ACVRL1,ACVRL1|COPS5,False,cytoplasm;nucleus;vesicle,membrane;plasma_membrane,,True,True,False,True,True,False,False,False,0.41565,CRC,CRC|CRC_GSE146771_Smartseq2_expression_Celltype_majorlineage|Endothelial
