src,dst,src_ac,dst_ac,compartment,edge_type,edge_label,edge_id
883,793,O15399,P06127,plasma_membrane,co_localized,-1,793|883|plasma_membrane
883,1859,O15399,P06213,plasma_membrane,co_localized,-1,883|1859|plasma_membrane
883,794,O15399,P06239,plasma_membrane,co_localized,-1,794|883|plasma_membrane
883,795,O15399,P06241,plasma_membrane,co_localized,-1,795|883|plasma_membrane
883,1051,O15399,P06733,plasma_membrane,co_localized,-1,883|1051|plasma_membrane
883,1664,O15399,P07332,plasma_membrane,co_localized,-1,883|1664|plasma_membrane
883,796,O15399,P07333,plasma_membrane,co_localized,-1,796|883|plasma_membrane
883,1237,O15399,P07355,plasma_membrane,co_localized,-1,883|1237|plasma_membrane
883,867,O15399,P07550,plasma_membrane,co_localized,-1,867|883|plasma_membrane
883,1861,O15399,P07900,plasma_membrane,co_localized,-1,883|1861|plasma_membrane
883,797,O15399,P07947,plasma_membrane,co_localized,-1,797|883|plasma_membrane
883,537,O15399,P07948,plasma_membrane,co_localized,-1,537|883|plasma_membrane
883,1824,O15399,P08034,plasma_membrane,co_localized,-1,883|1824|plasma_membrane
883,798,O15399,P08069,plasma_membrane,co_localized,-1,798|883|plasma_membrane
883,1291,O15399,P08134,plasma_membrane,co_localized,-1,883|1291|plasma_membrane
883,799,O15399,P08138,plasma_membrane,co_localized,-1,799|883|plasma_membrane
883,703,O15399,P08183,plasma_membrane,co_localized,-1,703|883|plasma_membrane
883,1191,O15399,P08195,plasma_membrane,co_localized,-1,883|1191|plasma_membrane
883,801,O15399,P08648,plasma_membrane,co_localized,-1,801|883|plasma_membrane
883,1607,O15399,P08670,plasma_membrane,co_localized,-1,883|1607|plasma_membrane
883,1307,O15399,P08754,plasma_membrane,co_localized,-1,883|1307|plasma_membrane
883,802,O15399,P09619,plasma_membrane,co_localized,-1,802|883|plasma_membrane
883,803,O15399,P09769,plasma_membrane,co_localized,-1,803|883|plasma_membrane
883,59,O15399,P0C2W1,plasma_membrane,co_localized,-1,59|883|plasma_membrane
883,896,O15399,P10114,plasma_membrane,co_localized,-1,883|896|plasma_membrane
883,1298,O15399,P10636,plasma_membrane,co_localized,-1,883|1298|plasma_membrane
883,541,O15399,P10644,plasma_membrane,co_localized,-1,541|883|plasma_membrane
883,526,O15399,P10721,plasma_membrane,co_localized,-1,526|883|plasma_membrane
883,1862,O15399,P10911,plasma_membrane,co_localized,-1,883|1862|plasma_membrane
883,519,O15399,P10912,plasma_membrane,co_localized,-1,519|883|plasma_membrane
883,753,O15399,P11021,plasma_membrane,co_localized,-1,753|883|plasma_membrane
883,1863,O15399,P11142,plasma_membrane,co_localized,-1,883|1863|plasma_membrane
883,2031,O15399,P11234,plasma_membrane,co_localized,-1,883|2031|plasma_membrane
883,805,O15399,P11362,plasma_membrane,co_localized,-1,805|883|plasma_membrane
883,1502,O15399,P12277,plasma_membrane,co_localized,-1,883|1502|plasma_membrane
883,806,O15399,P12318,plasma_membrane,co_localized,-1,806|883|plasma_membrane
883,63,O15399,P12830,plasma_membrane,co_localized,-1,63|883|plasma_membrane
883,807,O15399,P12931,plasma_membrane,co_localized,-1,807|883|plasma_membrane
883,1398,O15399,P13473,plasma_membrane,co_localized,-1,883|1398|plasma_membrane
883,808,O15399,P13569,plasma_membrane,co_localized,-1,808|883|plasma_membrane
883,1065,O15399,P13762,plasma_membrane,co_localized,-1,883|1065|plasma_membrane
883,542,O15399,P13861,plasma_membrane,co_localized,-1,542|883|plasma_membrane
883,1372,O15399,P15056,plasma_membrane,co_localized,-1,883|1372|plasma_membrane
883,1374,O15399,P15104,plasma_membrane,co_localized,-1,883|1374|plasma_membrane
883,1317,O15399,P15151,plasma_membrane,co_localized,-1,883|1317|plasma_membrane
883,957,O15399,P15260,plasma_membrane,co_localized,-1,883|957|plasma_membrane
883,958,O15399,P15813,plasma_membrane,co_localized,-1,883|958|plasma_membrane
883,846,O15399,P15941,plasma_membrane,co_localized,-1,846|883|plasma_membrane
883,1417,O15399,P16070,plasma_membrane,co_localized,-1,883|1417|plasma_membrane
883,809,O15399,P16234,plasma_membrane,co_localized,-1,809|883|plasma_membrane
883,959,O15399,P16284,plasma_membrane,co_localized,-1,883|959|plasma_membrane
883,1807,O15399,P17181,plasma_membrane,co_localized,-1,883|1807|plasma_membrane
883,1504,O15399,P17252,plasma_membrane,co_localized,-1,883|1504|plasma_membrane
883,897,O15399,P17302,plasma_membrane,co_localized,-1,883|897|plasma_membrane
883,1865,O15399,P17612,plasma_membrane,co_localized,-1,883|1865|plasma_membrane
883,1086,O15399,P17661,plasma_membrane,co_localized,-1,883|1086|plasma_membrane
883,810,O15399,P17948,plasma_membrane,co_localized,-1,810|883|plasma_membrane
883,2009,O15399,P18084,plasma_membrane,co_localized,-1,883|2009|plasma_membrane
883,1318,O15399,P18433,plasma_membrane,co_localized,-1,883|1318|plasma_membrane
883,1900,O15399,P18848,plasma_membrane,co_localized,-1,883|1900|plasma_membrane
883,1901,O15399,P19235,plasma_membrane,co_localized,-1,883|1901|plasma_membrane
883,1238,O15399,P19320,plasma_membrane,co_localized,-1,883|1238|plasma_membrane
883,898,O15399,P19634,plasma_membrane,co_localized,-1,883|898|plasma_membrane
883,1645,O15399,P20333,plasma_membrane,co_localized,-1,883|1645|plasma_membrane
883,1097,O15399,P20963,plasma_membrane,co_localized,-1,883|1097|plasma_membrane
883,761,O15399,P21359,plasma_membrane,co_localized,-1,761|883|plasma_membrane
883,68,O15399,P21583,plasma_membrane,co_localized,-1,68|883|plasma_membrane
883,1392,O15399,P21589,plasma_membrane,co_localized,-1,883|1392|plasma_membrane
883,1667,O15399,P21709,plasma_membrane,co_localized,-1,883|1667|plasma_membrane
883,629,O15399,P21796,plasma_membrane,co_localized,-1,629|883|plasma_membrane
883,811,O15399,P21802,plasma_membrane,co_localized,-1,811|883|plasma_membrane
883,630,O15399,P21860,plasma_membrane,co_localized,-1,630|883|plasma_membrane
883,1175,O15399,P21917,plasma_membrane,co_localized,-1,883|1175|plasma_membrane
883,1566,O15399,P22001,plasma_membrane,co_localized,-1,883|1566|plasma_membrane
883,812,O15399,P22455,plasma_membrane,co_localized,-1,812|883|plasma_membrane
883,1403,O15399,P22459,plasma_membrane,co_localized,-1,883|1403|plasma_membrane
883,813,O15399,P22607,plasma_membrane,co_localized,-1,813|883|plasma_membrane
883,69,O15399,P22681,plasma_membrane,co_localized,-1,69|883|plasma_membrane
883,1866,O15399,P22694,plasma_membrane,co_localized,-1,883|1866|plasma_membrane
883,2097,O15399,P25054,plasma_membrane,co_localized,-1,883|2097|plasma_membrane
883,1011,O15399,P25098,plasma_membrane,co_localized,-1,883|1011|plasma_membrane
883,900,O15399,P25116,plasma_membrane,co_localized,-1,883|900|plasma_membrane
883,1948,O15399,P25445,plasma_membrane,co_localized,-1,883|1948|plasma_membrane
883,2104,O15399,P26006,plasma_membrane,co_localized,-1,883|2104|plasma_membrane
883,1668,O15399,P26038,plasma_membrane,co_localized,-1,883|1668|plasma_membrane
883,1052,O15399,P26045,plasma_membrane,co_localized,-1,883|1052|plasma_membrane
883,1513,O15399,P26951,plasma_membrane,co_localized,-1,883|1513|plasma_membrane
883,901,O15399,P27216,plasma_membrane,co_localized,-1,883|901|plasma_membrane
883,1825,O15399,P27701,plasma_membrane,co_localized,-1,883|1825|plasma_membrane
883,1792,O15399,P29033,plasma_membrane,co_localized,-1,883|1792|plasma_membrane
883,2002,O15399,P29274,plasma_membrane,co_localized,-1,883|2002|plasma_membrane
883,815,O15399,P29317,plasma_membrane,co_localized,-1,815|883|plasma_membrane
883,816,O15399,P29322,plasma_membrane,co_localized,-1,816|883|plasma_membrane
883,1505,O15399,P29466,plasma_membrane,co_localized,-1,883|1505|plasma_membrane
883,1869,O15399,P29474,plasma_membrane,co_localized,-1,883|1869|plasma_membrane
883,1870,O15399,P29475,plasma_membrane,co_localized,-1,883|1870|plasma_membrane
883,1418,O15399,P29965,plasma_membrane,co_localized,-1,883|1418|plasma_membrane
883,1381,O15399,P30153,plasma_membrane,co_localized,-1,883|1381|plasma_membrane
883,543,O15399,P31321,plasma_membrane,co_localized,-1,543|883|plasma_membrane
883,544,O15399,P31323,plasma_membrane,co_localized,-1,544|883|plasma_membrane
883,1300,O15399,P31645,plasma_membrane,co_localized,-1,883|1300|plasma_membrane
883,671,O15399,P31749,plasma_membrane,co_localized,-1,671|883|plasma_membrane
883,672,O15399,P31751,plasma_membrane,co_localized,-1,672|883|plasma_membrane
883,817,O15399,P31785,plasma_membrane,co_localized,-1,817|883|plasma_membrane
883,1319,O15399,P31994,plasma_membrane,co_localized,-1,883|1319|plasma_membrane
883,1013,O15399,P32121,plasma_membrane,co_localized,-1,883|1013|plasma_membrane
883,1567,O15399,P33527,plasma_membrane,co_localized,-1,883|1567|plasma_membrane
883,424,O15399,P35125,plasma_membrane,co_localized,-1,424|883|plasma_membrane
883,674,O15399,P35222,plasma_membrane,co_localized,-1,674|883|plasma_membrane
883,776,O15399,P35232,plasma_membrane,co_localized,-1,776|883|plasma_membrane
883,1380,O15399,P35613,plasma_membrane,co_localized,-1,883|1380|plasma_membrane
883,818,O15399,P35968,plasma_membrane,co_localized,-1,818|883|plasma_membrane
883,1336,O15399,P36888,plasma_membrane,co_localized,-1,883|1336|plasma_membrane
883,1670,O15399,P36894,plasma_membrane,co_localized,-1,883|1670|plasma_membrane
883,869,O15399,P36897,plasma_membrane,co_localized,-1,869|883|plasma_membrane
883,2068,O15399,P37023,plasma_membrane,co_localized,-1,883|2068|plasma_membrane
883,1568,O15399,P37088,plasma_membrane,co_localized,-1,883|1568|plasma_membrane
883,1275,O15399,P37173,plasma_membrane,co_localized,-1,883|1275|plasma_membrane
883,523,O15399,P40189,plasma_membrane,co_localized,-1,523|883|plasma_membrane
883,819,O15399,P40238,plasma_membrane,co_localized,-1,819|883|plasma_membrane
883,77,O15399,P40337,plasma_membrane,co_localized,-1,77|883|plasma_membrane
883,425,O15399,P40818,plasma_membrane,co_localized,-1,425|883|plasma_membrane
883,1746,O15399,P41180,plasma_membrane,co_localized,-1,883|1746|plasma_membrane
883,1017,O15399,P41181,plasma_membrane,co_localized,-1,883|1017|plasma_membrane
883,1338,O15399,P41594,plasma_membrane,co_localized,-1,883|1338|plasma_membrane
883,1404,O15399,P41595,plasma_membrane,co_localized,-1,883|1404|plasma_membrane
883,960,O15399,P42081,plasma_membrane,co_localized,-1,883|960|plasma_membrane
883,902,O15399,P42261,plasma_membrane,co_localized,-1,883|902|plasma_membrane
883,821,O15399,P42345,plasma_membrane,co_localized,-1,821|883|plasma_membrane
883,631,O15399,P42566,plasma_membrane,co_localized,-1,631|883|plasma_membrane
883,1569,O15399,P43003,plasma_membrane,co_localized,-1,883|1569|plasma_membrane
883,903,O15399,P43005,plasma_membrane,co_localized,-1,883|903|plasma_membrane
883,822,O15399,P43403,plasma_membrane,co_localized,-1,822|883|plasma_membrane
883,823,O15399,P43405,plasma_membrane,co_localized,-1,823|883|plasma_membrane
883,904,O15399,P46531,plasma_membrane,co_localized,-1,883|904|plasma_membrane
883,79,O15399,P46934,plasma_membrane,co_localized,-1,79|883|plasma_membrane
883,632,O15399,P46937,plasma_membrane,co_localized,-1,632|883|plasma_membrane
883,1760,O15399,P46939,plasma_membrane,co_localized,-1,883|1760|plasma_membrane
883,1263,O15399,P48048,plasma_membrane,co_localized,-1,883|1263|plasma_membrane
883,1894,O15399,P48059,plasma_membrane,co_localized,-1,883|1894|plasma_membrane
883,1405,O15399,P48546,plasma_membrane,co_localized,-1,883|1405|plasma_membrane
883,1672,O15399,P48730,plasma_membrane,co_localized,-1,883|1672|plasma_membrane
883,825,O15399,P48736,plasma_membrane,co_localized,-1,825|883|plasma_membrane
883,2014,O15399,P48764,plasma_membrane,co_localized,-1,883|2014|plasma_membrane
883,508,O15399,P49281,plasma_membrane,co_localized,-1,508|883|plasma_membrane
883,1020,O15399,P49407,plasma_membrane,co_localized,-1,883|1020|plasma_membrane
883,1021,O15399,P49757,plasma_membrane,co_localized,-1,883|1021|plasma_membrane
883,1448,O15399,P49768,plasma_membrane,co_localized,-1,883|1448|plasma_membrane
883,1647,O15399,P49841,plasma_membrane,co_localized,-1,883|1647|plasma_membrane
883,1615,O15399,P50552,plasma_membrane,co_localized,-1,883|1615|plasma_membrane
883,82,O15399,P50876,plasma_membrane,co_localized,-1,82|883|plasma_membrane
883,905,O15399,P51168,plasma_membrane,co_localized,-1,883|905|plasma_membrane
883,906,O15399,P51170,plasma_membrane,co_localized,-1,883|906|plasma_membrane
883,1054,O15399,P51451,plasma_membrane,co_localized,-1,883|1054|plasma_membrane
883,1570,O15399,P51795,plasma_membrane,co_localized,-1,883|1570|plasma_membrane
883,430,O15399,P54578,plasma_membrane,co_localized,-1,430|883|plasma_membrane
883,827,O15399,P54762,plasma_membrane,co_localized,-1,827|883|plasma_membrane
883,1874,O15399,P55017,plasma_membrane,co_localized,-1,883|1874|plasma_membrane
883,828,O15399,P55085,plasma_membrane,co_localized,-1,828|883|plasma_membrane
883,1840,O15399,P55290,plasma_membrane,co_localized,-1,883|1840|plasma_membrane
883,1406,O15399,P56750,plasma_membrane,co_localized,-1,883|1406|plasma_membrane
883,1794,O15399,P56817,plasma_membrane,co_localized,-1,883|1794|plasma_membrane
883,2079,O15399,P59044,plasma_membrane,co_localized,-1,883|2079|plasma_membrane
883,2050,O15399,P60842,plasma_membrane,co_localized,-1,883|2050|plasma_membrane
883,1235,O15399,P60953,plasma_membrane,co_localized,-1,883|1235|plasma_membrane
883,1534,O15399,P61073,plasma_membrane,co_localized,-1,883|1534|plasma_membrane
883,1674,O15399,P61077,plasma_membrane,co_localized,-1,883|1674|plasma_membrane
883,1648,O15399,P61224,plasma_membrane,co_localized,-1,883|1648|plasma_membrane
883,1152,O15399,P61586,plasma_membrane,co_localized,-1,883|1152|plasma_membrane
883,1732,O15399,P62330,plasma_membrane,co_localized,-1,883|1732|plasma_membrane
883,1571,O15399,P62745,plasma_membrane,co_localized,-1,883|1571|plasma_membrane
883,1146,O15399,P63000,plasma_membrane,co_localized,-1,883|1146|plasma_membrane
883,732,O15399,P63165,plasma_membrane,co_localized,-1,732|883|plasma_membrane
883,88,O15399,P63244,plasma_membrane,co_localized,-1,88|883|plasma_membrane
883,1264,O15399,P63252,plasma_membrane,co_localized,-1,883|1264|plasma_membrane
883,1024,O15399,P78352,plasma_membrane,co_localized,-1,883|1024|plasma_membrane
883,1301,O15399,P78380,plasma_membrane,co_localized,-1,883|1301|plasma_membrane
883,1329,O15399,P78504,plasma_membrane,co_localized,-1,883|1329|plasma_membrane
883,1197,O15399,P79483,plasma_membrane,co_localized,-1,883|1197|plasma_membrane
883,1434,O15399,P98155,plasma_membrane,co_localized,-1,883|1434|plasma_membrane
883,1343,O15399,P98161,plasma_membrane,co_localized,-1,883|1343|plasma_membrane
883,907,O15399,Q01628,plasma_membrane,co_localized,-1,883|907|plasma_membrane
883,1236,O15399,Q01638,plasma_membrane,co_localized,-1,883|1236|plasma_membrane
883,1953,O15399,Q01844,plasma_membrane,co_localized,-1,883|1953|plasma_membrane
883,908,O15399,Q01959,plasma_membrane,co_localized,-1,883|908|plasma_membrane
883,1426,O15399,Q02156,plasma_membrane,co_localized,-1,883|1426|plasma_membrane
883,2080,O15399,Q02246,plasma_membrane,co_localized,-1,883|2080|plasma_membrane
883,829,O15399,Q02763,plasma_membrane,co_localized,-1,829|883|plasma_membrane
883,1375,O15399,Q03135,plasma_membrane,co_localized,-1,883|1375|plasma_membrane
883,1949,O15399,Q03431,plasma_membrane,co_localized,-1,883|1949|plasma_membrane
883,1371,O15399,Q04721,plasma_membrane,co_localized,-1,883|1371|plasma_membrane
883,1407,O15399,Q05586,plasma_membrane,co_localized,-1,883|1407|plasma_membrane
883,1682,O15399,Q06187,plasma_membrane,co_localized,-1,883|1682|plasma_membrane
883,909,O15399,Q07912,plasma_membrane,co_localized,-1,883|909|plasma_membrane
883,1027,O15399,Q08499,plasma_membrane,co_localized,-1,883|1027|plasma_membrane
883,1683,O15399,Q08881,plasma_membrane,co_localized,-1,883|1683|plasma_membrane
883,961,O15399,Q10589,plasma_membrane,co_localized,-1,883|961|plasma_membrane
883,597,O15399,Q12809,plasma_membrane,co_localized,-1,597|883|plasma_membrane
883,1878,O15399,Q12852,plasma_membrane,co_localized,-1,883|1878|plasma_membrane
883,1320,O15399,Q12913,plasma_membrane,co_localized,-1,883|1320|plasma_membrane
883,735,O15399,Q12959,plasma_membrane,co_localized,-1,735|883|plasma_membrane
883,1243,O15399,Q13002,plasma_membrane,co_localized,-1,883|1243|plasma_membrane
883,1907,O15399,Q13009,plasma_membrane,co_localized,-1,883|1907|plasma_membrane
883,1321,O15399,Q13291,plasma_membrane,co_localized,-1,883|1321|plasma_membrane
883,111,O15399,Q13356,plasma_membrane,co_localized,-1,111|883|plasma_membrane
883,1228,O15399,Q13467,plasma_membrane,co_localized,-1,883|1228|plasma_membrane
883,1685,O15399,Q13492,plasma_membrane,co_localized,-1,883|1685|plasma_membrane
883,783,O15399,Q13546,plasma_membrane,co_localized,-1,783|883|plasma_membrane
883,1908,O15399,Q13563,plasma_membrane,co_localized,-1,883|1908|plasma_membrane
883,1164,O15399,Q13564,plasma_membrane,co_localized,-1,883|1164|plasma_membrane
883,1535,O15399,Q13635,plasma_membrane,co_localized,-1,883|1535|plasma_membrane
883,1909,O15399,Q13651,plasma_membrane,co_localized,-1,883|1909|plasma_membrane
883,1778,O15399,Q13702,plasma_membrane,co_localized,-1,883|1778|plasma_membrane
883,962,O15399,Q13740,plasma_membrane,co_localized,-1,883|962|plasma_membrane
883,1686,O15399,Q13873,plasma_membrane,co_localized,-1,883|1686|plasma_membrane
883,1435,O15399,Q14114,plasma_membrane,co_localized,-1,883|1435|plasma_membrane
883,1058,O15399,Q14160,plasma_membrane,co_localized,-1,883|1058|plasma_membrane
883,754,O15399,Q14247,plasma_membrane,co_localized,-1,754|883|plasma_membrane
883,1536,O15399,Q14511,plasma_membrane,co_localized,-1,883|1536|plasma_membrane
883,911,O15399,Q14524,plasma_membrane,co_localized,-1,883|911|plasma_membrane
883,1979,O15399,Q14980,plasma_membrane,co_localized,-1,883|1979|plasma_membrane
883,438,O15399,Q15040,plasma_membrane,co_localized,-1,438|883|plasma_membrane
883,642,O15399,Q15303,plasma_membrane,co_localized,-1,642|883|plasma_membrane
883,1519,O15399,Q15311,plasma_membrane,co_localized,-1,883|1519|plasma_membrane
883,1633,O15399,Q15465,plasma_membrane,co_localized,-1,883|1633|plasma_membrane
883,1687,O15399,Q15642,plasma_membrane,co_localized,-1,883|1687|plasma_membrane
883,1209,O15399,Q15678,plasma_membrane,co_localized,-1,883|1209|plasma_membrane
883,1538,O15399,Q15811,plasma_membrane,co_localized,-1,883|1538|plasma_membrane
883,1035,O15399,Q15849,plasma_membrane,co_localized,-1,883|1035|plasma_membrane
883,1573,O15399,Q15858,plasma_membrane,co_localized,-1,883|1573|plasma_membrane
883,1574,O15399,Q16620,plasma_membrane,co_localized,-1,883|1574|plasma_membrane
883,675,O15399,Q16623,plasma_membrane,co_localized,-1,675|883|plasma_membrane
883,1540,O15399,Q16625,plasma_membrane,co_localized,-1,883|1540|plasma_membrane
883,1200,O15399,Q30154,plasma_membrane,co_localized,-1,883|1200|plasma_membrane
883,1966,O15399,Q4U2R8,plasma_membrane,co_localized,-1,883|1966|plasma_membrane
883,915,O15399,Q4VCS5,plasma_membrane,co_localized,-1,883|915|plasma_membrane
883,1302,O15399,Q5T5C0,plasma_membrane,co_localized,-1,883|1302|plasma_membrane
883,1599,O15399,Q5T9L3,plasma_membrane,co_localized,-1,883|1599|plasma_membrane
883,148,O15399,Q68DV7,plasma_membrane,co_localized,-1,148|883|plasma_membrane
883,158,O15399,Q6R327,plasma_membrane,co_localized,-1,158|883|plasma_membrane
883,1692,O15399,Q6ZTN6,plasma_membrane,co_localized,-1,883|1692|plasma_membrane
883,1694,O15399,Q7KZI7,plasma_membrane,co_localized,-1,883|1694|plasma_membrane
883,1133,O15399,Q7L523,plasma_membrane,co_localized,-1,883|1133|plasma_membrane
883,1616,O15399,Q7Z2W7,plasma_membrane,co_localized,-1,883|1616|plasma_membrane
883,831,O15399,Q7Z698,plasma_membrane,co_localized,-1,831|883|plasma_membrane
883,860,O15399,Q86WV6,plasma_membrane,co_localized,-1,860|883|plasma_membrane
883,2053,O15399,Q86YR5,plasma_membrane,co_localized,-1,883|2053|plasma_membrane
883,189,O15399,Q86YT6,plasma_membrane,co_localized,-1,189|883|plasma_membrane
883,545,O15399,Q8IVT5,plasma_membrane,co_localized,-1,545|883|plasma_membrane
883,1696,O15399,Q8IZ07,plasma_membrane,co_localized,-1,883|1696|plasma_membrane
883,1362,O15399,Q8IZP1,plasma_membrane,co_localized,-1,883|1362|plasma_membrane
883,2085,O15399,Q8N4S9,plasma_membrane,co_localized,-1,883|2085|plasma_membrane
883,1248,O15399,Q8N6P7,plasma_membrane,co_localized,-1,883|1248|plasma_membrane
883,1427,O15399,Q8N884,plasma_membrane,co_localized,-1,883|1427|plasma_membrane
883,1354,O15399,Q8NBJ4,plasma_membrane,co_localized,-1,883|1354|plasma_membrane
883,1148,O15399,Q8NBP7,plasma_membrane,co_localized,-1,883|1148|plasma_membrane
883,1912,O15399,Q8NF37,plasma_membrane,co_localized,-1,883|1912|plasma_membrane
883,220,O15399,Q8NHG8,plasma_membrane,co_localized,-1,220|883|plasma_membrane
883,1323,O15399,Q8NHL6,plasma_membrane,co_localized,-1,883|1323|plasma_membrane
883,1576,O15399,Q8TCC7,plasma_membrane,co_localized,-1,883|1576|plasma_membrane
883,227,O15399,Q8TCQ1,plasma_membrane,co_localized,-1,227|883|plasma_membrane
883,1913,O15399,Q8TDM6,plasma_membrane,co_localized,-1,883|1913|plasma_membrane
883,240,O15399,Q8WY64,plasma_membrane,co_localized,-1,240|883|plasma_membrane
883,243,O15399,Q8WZ73,plasma_membrane,co_localized,-1,243|883|plasma_membrane
883,1984,O15399,Q92633,plasma_membrane,co_localized,-1,883|1984|plasma_membrane
883,2007,O15399,Q92819,plasma_membrane,co_localized,-1,883|2007|plasma_membrane
883,1254,O15399,Q93070,plasma_membrane,co_localized,-1,883|1254|plasma_membrane
883,1499,O15399,Q969F2,plasma_membrane,co_localized,-1,883|1499|plasma_membrane
883,248,O15399,Q969K3,plasma_membrane,co_localized,-1,248|883|plasma_membrane
883,921,O15399,Q96BF3,plasma_membrane,co_localized,-1,883|921|plasma_membrane
883,1643,O15399,Q96BI1,plasma_membrane,co_localized,-1,883|1643|plasma_membrane
883,1355,O15399,Q96CV9,plasma_membrane,co_localized,-1,883|1355|plasma_membrane
883,1579,O15399,Q96D31,plasma_membrane,co_localized,-1,883|1579|plasma_membrane
883,262,O15399,Q96EQ8,plasma_membrane,co_localized,-1,262|883|plasma_membrane
883,1089,O15399,Q96EV8,plasma_membrane,co_localized,-1,883|1089|plasma_membrane
883,267,O15399,Q96J02,plasma_membrane,co_localized,-1,267|883|plasma_membrane
883,834,O15399,Q96JA1,plasma_membrane,co_localized,-1,834|883|plasma_membrane
883,1324,O15399,Q96LA5,plasma_membrane,co_localized,-1,883|1324|plasma_membrane
883,1888,O15399,Q96PH1,plasma_membrane,co_localized,-1,883|1888|plasma_membrane
883,1580,O15399,Q96QD8,plasma_membrane,co_localized,-1,883|1580|plasma_membrane
883,1992,O15399,Q96RJ0,plasma_membrane,co_localized,-1,883|1992|plasma_membrane
883,281,O15399,Q96S21,plasma_membrane,co_localized,-1,281|883|plasma_membrane
883,1985,O15399,Q96S59,plasma_membrane,co_localized,-1,883|1985|plasma_membrane
