pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,src,dst,edge_type,edge_label
E3|O75382|P04637,E3|O75382,E3,O75382,P04637,TRIM3,TP53,32,528,enzyme_substrate,1
E3|O75382|Q14457,E3|O75382,E3,O75382,Q14457,TRIM3,BECN1,32,681,enzyme_substrate,1
E3|O75382|Q5VSY0,E3|O75382,E3,O75382,Q5VSY0,TRIM3,GKAP1,32,682,enzyme_substrate,1
E3|O75592|P49815,E3|O75592,E3,O75592,P49815,MYCBP2,TSC2,33,683,enzyme_substrate,1
E3|O75592|Q9BZQ4,E3|O75592,E3,O75592,Q9BZQ4,MYCBP2,NMNAT2,33,684,enzyme_substrate,1
E3|O75717|Q15555,E3|O75717,E3,O75717,Q15555,WDHD1,MAPRE2,34,685,enzyme_substrate,1
E3|O75928|P42224,E3|O75928,E3,O75928,P42224,PIAS2,STAT1,35,680,enzyme_substrate,1
E3|O76050|O76083,E3|O76050,E3,O76050,O76083,NEURL1,PDE9A,36,686,enzyme_substrate,1
E3|O76064|O14773,E3|O76064,E3,O76064,O14773,RNF8,TPP1,37,687,enzyme_substrate,1
E3|O76064|O60934,E3|O76064,E3,O76064,O60934,RNF8,NBN,37,688,enzyme_substrate,1
E3|O76064|O75164,E3|O76064,E3,O76064,O75164,RNF8,KDM4A,37,689,enzyme_substrate,1
E3|O76064|O76064,E3|O76064,E3,O76064,O76064,RNF8,RNF8,37,37,enzyme_substrate,1
E3|O76064|O94761,E3|O76064,E3,O76064,O94761,RNF8,RECQL4,37,690,enzyme_substrate,1
E3|O76064|O96017,E3|O76064,E3,O76064,O96017,RNF8,CHEK2,37,552,enzyme_substrate,1
E3|O76064|P0C0S8,E3|O76064,E3,O76064,P0C0S8,RNF8,H2AC11,37,691,enzyme_substrate,1
E3|O76064|P12004,E3|O76064,E3,O76064,P12004,RNF8,PCNA,37,692,enzyme_substrate,1
E3|O76064|P13010,E3|O76064,E3,O76064,P13010,RNF8,XRCC5,37,693,enzyme_substrate,1
E3|O76064|P16104,E3|O76064,E3,O76064,P16104,RNF8,H2AFX,37,579,enzyme_substrate,1
E3|O76064|P29590,E3|O76064,E3,O76064,P29590,RNF8,PML,37,71,enzyme_substrate,1
E3|O76064|P35222,E3|O76064,E3,O76064,P35222,RNF8,CTNNB1,37,674,enzyme_substrate,1
E3|O76064|P54132,E3|O76064,E3,O76064,P54132,RNF8,BLM,37,694,enzyme_substrate,1
E3|O76064|Q15233,E3|O76064,E3,O76064,Q15233,RNF8,NONO,37,695,enzyme_substrate,1
E3|O76064|Q16777,E3|O76064,E3,O76064,Q16777,RNF8,H2AC20,37,696,enzyme_substrate,1
E3|O76064|Q8IUE6,E3|O76064,E3,O76064,Q8IUE6,RNF8,H2AC21,37,697,enzyme_substrate,1
E3|O76064|Q969R5,E3|O76064,E3,O76064,Q969R5,RNF8,L3MBTL2,37,698,enzyme_substrate,1
E3|O76064|Q96A08,E3|O76064,E3,O76064,Q96A08,RNF8,H2BC1,37,677,enzyme_substrate,1
E3|O76064|Q96FW1,E3|O76064,E3,O76064,Q96FW1,RNF8,OTUB1,37,472,enzyme_substrate,1
E3|O76064|Q96QV6,E3|O76064,E3,O76064,Q96QV6,RNF8,HIST1H2AA,37,582,enzyme_substrate,1
E3|O76064|Q9HCU8,E3|O76064,E3,O76064,Q9HCU8,RNF8,POLD4,37,699,enzyme_substrate,1
E3|O76064|Q9NQR1,E3|O76064,E3,O76064,Q9NQR1,RNF8,KMT5A,37,700,enzyme_substrate,1
E3|O92608|Q9Y5J3,E3|O92608,E3,O92608,Q9Y5J3,ORF50,HEY1,38,701,enzyme_substrate,1
E3|O94844|O76074,E3|O94844,E3,O94844,O76074,RHOBTB1,PDE5A,39,702,enzyme_substrate,1
E3|O94889|O14965,E3|O94889,E3,O94889,O14965,KLHL18,AURKA,40,11,enzyme_substrate,1
E3|O94952|P08183,E3|O94952,E3,O94952,P08183,FBXO21,ABCB1,41,703,enzyme_substrate,1
E3|O94952|P24468,E3|O94952,E3,O94952,P24468,FBXO21,NR2F2,41,704,enzyme_substrate,1
E3|O94952|Q9Y6B2,E3|O94952,E3,O94952,Q9Y6B2,FBXO21,EID1,41,705,enzyme_substrate,1
E3|O94955|P24864,E3|O94955,E3,O94955,P24864,RHOBTB3,CCNE1,42,593,enzyme_substrate,1
E3|O94972|O15105,E3|O94972,E3,O94972,O15105,TRIM37,SMAD7,43,504,enzyme_substrate,1
E3|O94972|O94972,E3|O94972,E3,O94972,O94972,TRIM37,TRIM37,43,43,enzyme_substrate,1
E3|O94972|Q12933,E3|O94972,E3,O94972,Q12933,TRIM37,TRAF2,43,101,enzyme_substrate,1
E3|O94972|Q9Y4K3,E3|O94972,E3,O94972,Q9Y4K3,TRIM37,TRAF6,43,407,enzyme_substrate,1
E3|O95071|O43313,E3|O95071,E3,O95071,O43313,UBR5,ATMIN,44,706,enzyme_substrate,1
E3|O95071|O75469,E3|O95071,E3,O95071,O75469,UBR5,NR1I2,44,707,enzyme_substrate,1
E3|O95071|O95071,E3|O95071,E3,O95071,O95071,UBR5,UBR5,44,44,enzyme_substrate,1
E3|O95071|O95994,E3|O95071,E3,O95071,O95994,UBR5,AGR2,44,708,enzyme_substrate,1
E3|O95071|P01106,E3|O95071,E3,O95071,P01106,UBR5,MYC,44,709,enzyme_substrate,1
E3|O95071|P35558,E3|O95071,E3,O95071,P35558,UBR5,PCK1,44,710,enzyme_substrate,1
E3|O95071|P42858,E3|O95071,E3,O95071,P42858,UBR5,HTT,44,711,enzyme_substrate,1
E3|O95071|P48431,E3|O95071,E3,O95071,P48431,UBR5,SOX2,44,712,enzyme_substrate,1
E3|O95071|P49715,E3|O95071,E3,O95071,P49715,UBR5,CEBPA,44,713,enzyme_substrate,1
E3|O95071|P50750,E3|O95071,E3,O95071,P50750,UBR5,CDK9,44,714,enzyme_substrate,1
E3|O95071|P52907,E3|O95071,E3,O95071,P52907,UBR5,CAPZA1,44,715,enzyme_substrate,1
E3|O95071|P67775,E3|O95071,E3,O95071,P67775,UBR5,PPP2CA,44,534,enzyme_substrate,1
E3|O95071|Q92547,E3|O95071,E3,O95071,Q92547,UBR5,TOPBP1,44,716,enzyme_substrate,1
E3|O95071|Q9BPZ3,E3|O95071,E3,O95071,Q9BPZ3,UBR5,PAIP2,44,717,enzyme_substrate,1
E3|O95155|O95997,E3|O95155,E3,O95155,O95997,UBE4B,PTTG1,45,718,enzyme_substrate,1
E3|O95155|P04637,E3|O95155,E3,O95155,P04637,UBE4B,TP53,45,528,enzyme_substrate,1
E3|O95155|P54252,E3|O95155,E3,O95155,P54252,UBE4B,ATXN3,45,429,enzyme_substrate,1
E3|O95155|Q8IWX7,E3|O95155,E3,O95155,Q8IWX7,UBE4B,UNC45B,45,719,enzyme_substrate,1
E3|O95155|Q99689,E3|O95155,E3,O95155,Q99689,UBE4B,FEZ1,45,720,enzyme_substrate,1
E3|O95198|O95502,E3|O95198,E3,O95198,O95502,KLHL2,NPTXR,46,721,enzyme_substrate,1
E3|O95198|Q14155,E3|O95198,E3,O95198,Q14155,KLHL2,ARHGEF7,46,722,enzyme_substrate,1
E3|O95198|Q96J92,E3|O95198,E3,O95198,Q96J92,KLHL2,WNK4,46,723,enzyme_substrate,1
E3|O95198|Q9BYP7,E3|O95198,E3,O95198,Q9BYP7,KLHL2,WNK3,46,724,enzyme_substrate,1
E3|O95198|Q9H4A3,E3|O95198,E3,O95198,Q9H4A3,KLHL2,WNK1,46,725,enzyme_substrate,1
E3|O95376|O95376,E3|O95376,E3,O95376,O95376,ARIH2,ARIH2,47,47,enzyme_substrate,1
E3|O95376|Q15653,E3|O95376,E3,O95376,Q15653,ARIH2,NFKBIB,47,726,enzyme_substrate,1
E3|O95376|Q99684,E3|O95376,E3,O95376,Q99684,ARIH2,GFI1,47,727,enzyme_substrate,1
E3|O95376|Q9HC16,E3|O95376,E3,O95376,Q9HC16,ARIH2,APOBEC3G,47,728,enzyme_substrate,1
E3|O95628|O95628,E3|O95628,E3,O95628,O95628,CNOT4,CNOT4,48,48,enzyme_substrate,1
E3|O95628|P41229,E3|O95628,E3,O95628,P41229,CNOT4,KDM5C,48,729,enzyme_substrate,1
E3|O95628|P46937,E3|O95628,E3,O95628,P46937,CNOT4,YAP1,48,632,enzyme_substrate,1
E3|O95628|Q96T37,E3|O95628,E3,O95628,Q96T37,CNOT4,RBM15,48,730,enzyme_substrate,1
E3|O95630|Q96P20,E3|O95630,E3,O95630,Q96P20,STAMBP,NLRP3,49,650,enzyme_substrate,1
E3|O95714|P23025,E3|O95714,E3,O95714,P23025,HERC2,XPA,50,731,enzyme_substrate,1
E3|O95714|P38398,E3|O95714,E3,O95714,P38398,HERC2,BRCA1,50,76,enzyme_substrate,1
E3|O95714|P63165,E3|O95714,E3,O95714,P63165,HERC2,SUMO1,50,732,enzyme_substrate,1
E3|O95714|Q96JN8,E3|O95714,E3,O95714,Q96JN8,HERC2,NEURL4,50,733,enzyme_substrate,1
E3|O95714|Q9Y2K6,E3|O95714,E3,O95714,Q9Y2K6,HERC2,USP20,50,491,enzyme_substrate,1
E3|O95786|Q9NX47,E3|O95786,E3,O95786,Q9NX47,DDX58,MARCHF5,51,349,enzyme_substrate,1
E3|O95835|Q14457,E3|O95835,E3,O95835,Q14457,LATS1,BECN1,52,681,enzyme_substrate,1
E3|P00748|Q16665,E3|P00748,E3,P00748,Q16665,F12,HIF1A,53,563,enzyme_substrate,1
E3|P03126|O43166,E3|P03126,E3,P03126,O43166,E6,SIPA1L1,54,734,enzyme_substrate,1
E3|P03126|P04637,E3|P03126,E3,P03126,P04637,E6,TP53,54,528,enzyme_substrate,1
E3|P03126|P41229,E3|P03126,E3,P03126,P41229,E6,KDM5C,54,729,enzyme_substrate,1
E3|P03126|Q12959,E3|P03126,E3,P03126,Q12959,E6,DLG1,54,735,enzyme_substrate,1
E3|P06463|P41229,E3|P06463,E3,P06463,P41229,E6,KDM5C,55,729,enzyme_substrate,1
E3|P08393|O76064,E3|P08393,E3,P08393,O76064,ICP0,RNF8,56,37,enzyme_substrate,1
E3|P08393|P04637,E3|P08393,E3,P08393,P04637,ICP0,TP53,56,528,enzyme_substrate,1
E3|P08393|P07199,E3|P08393,E3,P08393,P07199,ICP0,CENPB,56,736,enzyme_substrate,1
E3|P08393|P08393,E3|P08393,E3,P08393,P08393,ICP0,ICP0,56,56,enzyme_substrate,1
E3|P08393|P23497,E3|P08393,E3,P08393,P23497,ICP0,SP100,56,737,enzyme_substrate,1
E3|P08393|P29590,E3|P08393,E3,P08393,P29590,ICP0,PML,56,71,enzyme_substrate,1
E3|P08393|P41212,E3|P08393,E3,P08393,P41212,ICP0,ETV6,56,738,enzyme_substrate,1
E3|P08393|P46100,E3|P08393,E3,P08393,P46100,ICP0,ATRX,56,739,enzyme_substrate,1
E3|P08393|P49450,E3|P08393,E3,P08393,P49450,ICP0,CENPA,56,740,enzyme_substrate,1
E3|P08393|P78527,E3|P08393,E3,P08393,P78527,ICP0,PRKDC,56,741,enzyme_substrate,1
E3|P08393|Q03188,E3|P08393,E3,P08393,Q03188,ICP0,CENPC,56,742,enzyme_substrate,1
E3|P08393|Q14149,E3|P08393,E3,P08393,Q14149,ICP0,MORC3,56,743,enzyme_substrate,1
E3|P08393|Q16666,E3|P08393,E3,P08393,Q16666,ICP0,IFI16,56,744,enzyme_substrate,1
E3|P08393|Q5T5X7,E3|P08393,E3,P08393,Q5T5X7,ICP0,BEND3,56,745,enzyme_substrate,1
E3|P08393|Q8IYW5,E3|P08393,E3,P08393,Q8IYW5,ICP0,RNF168,56,199,enzyme_substrate,1
E3|P08393|Q8NAP3,E3|P08393,E3,P08393,Q8NAP3,ICP0,ZBTB38,56,746,enzyme_substrate,1
E3|P08393|Q93009,E3|P08393,E3,P08393,Q93009,ICP0,USP7,56,468,enzyme_substrate,1
E3|P08393|Q96BF6,E3|P08393,E3,P08393,Q96BF6,ICP0,NACC2,56,747,enzyme_substrate,1
E3|P08393|Q96DT7,E3|P08393,E3,P08393,Q96DT7,ICP0,ZBTB10,56,748,enzyme_substrate,1
E3|P08393|Q96RE7,E3|P08393,E3,P08393,Q96RE7,ICP0,NACC1,56,749,enzyme_substrate,1
E3|P08393|Q99856,E3|P08393,E3,P08393,Q99856,ICP0,ARID3A,56,750,enzyme_substrate,1
E3|P08393|Q9P1Z0,E3|P08393,E3,P08393,Q9P1Z0,ICP0,ZBTB4,56,751,enzyme_substrate,1
E3|P08393|Q9UIS9,E3|P08393,E3,P08393,Q9UIS9,ICP0,MBD1,56,752,enzyme_substrate,1
E3|P09874|Q8IUQ4,E3|P09874,E3,P09874,Q8IUQ4,PARP1,SIAH1,57,191,enzyme_substrate,1
E3|P09936|P11021,E3|P09936,E3,P09936,P11021,UCHL1,HSPA5,58,753,enzyme_substrate,1
E3|P09936|Q14247,E3|P09936,E3,P09936,Q14247,UCHL1,CTTN,58,754,enzyme_substrate,1
E3|P09936|Q16637,E3|P09936,E3,P09936,Q16637,UCHL1,SMN1,58,755,enzyme_substrate,1
E3|P0C2W1|O15350,E3|P0C2W1,E3,P0C2W1,O15350,FBXO45,TP73,59,505,enzyme_substrate,1
E3|P0C2W1|O43623,E3|P0C2W1,E3,P0C2W1,O43623,FBXO45,SNAI2,59,756,enzyme_substrate,1
E3|P0C2W1|O60315,E3|P0C2W1,E3,P0C2W1,O60315,FBXO45,ZEB2,59,757,enzyme_substrate,1
E3|P0C2W1|O95863,E3|P0C2W1,E3,P0C2W1,O95863,FBXO45,SNAI1,59,758,enzyme_substrate,1
E3|P0C2W1|P37275,E3|P0C2W1,E3,P0C2W1,P37275,FBXO45,ZEB1,59,555,enzyme_substrate,1
E3|P0C2W1|Q15672,E3|P0C2W1,E3,P0C2W1,Q15672,FBXO45,TWIST1,59,759,enzyme_substrate,1
E3|P0C2W1|Q969H0,E3|P0C2W1,E3,P0C2W1,Q969H0,FBXO45,FBXW7,59,247,enzyme_substrate,1
E3|P0C2W1|Q96IZ0,E3|P0C2W1,E3,P0C2W1,Q96IZ0,FBXO45,PAWR,59,760,enzyme_substrate,1
E3|P0CI25|P54132,E3|P0CI25,E3,P0CI25,P54132,TRIM49,BLM,60,694,enzyme_substrate,1
E3|P10523|P05412,E3|P10523,E3,P10523,P05412,SAG,JUN,61,587,enzyme_substrate,1
E3|P10523|P21359,E3|P10523,E3,P10523,P21359,SAG,NF1,61,761,enzyme_substrate,1
E3|P10523|P25963,E3|P10523,E3,P10523,P25963,SAG,NFKBIA,61,762,enzyme_substrate,1
E3|P10523|P46527,E3|P10523,E3,P10523,P46527,SAG,CDKN1B,61,558,enzyme_substrate,1
E3|P10523|P49427,E3|P10523,E3,P10523,P49427,SAG,CDC34,61,81,enzyme_substrate,1
E3|P10523|Q13794,E3|P10523,E3,P10523,Q13794,SAG,PMAIP1,61,763,enzyme_substrate,1
E3|P10523|Q16665,E3|P10523,E3,P10523,Q16665,SAG,HIF1A,61,563,enzyme_substrate,1
E3|P10523|Q8TB45,E3|P10523,E3,P10523,Q8TB45,SAG,DEPTOR,61,764,enzyme_substrate,1
E3|P11441|Q9Y4K3,E3|P11441,E3,P11441,Q9Y4K3,UBL4A,TRAF6,62,407,enzyme_substrate,1
E3|P12830|O14965,E3|P12830,E3,P12830,O14965,CDH1,AURKA,63,11,enzyme_substrate,1
E3|P14373|O00750,E3|P14373,E3,P14373,O00750,TRIM27,PIK3C2B,64,765,enzyme_substrate,1
E3|P14373|P38936,E3|P14373,E3,P14373,P38936,TRIM27,CDKN1A,64,529,enzyme_substrate,1
E3|P14373|P60484,E3|P14373,E3,P14373,P60484,TRIM27,PTEN,64,509,enzyme_substrate,1
E3|P14373|Q15561,E3|P14373,E3,P14373,Q15561,TRIM27,TEAD4,64,766,enzyme_substrate,1
E3|P14373|Q9UHD2,E3|P14373,E3,P14373,Q9UHD2,TRIM27,TBK1,64,767,enzyme_substrate,1
E3|P14373|Q9Y6X2,E3|P14373,E3,P14373,Q9Y6X2,TRIM27,PIAS3,64,768,enzyme_substrate,1
E3|P15918|C9JYI4,E3|P15918,E3,P15918,C9JYI4,RAG1,KPNA1,65,769,enzyme_substrate,1
E3|P15918|P15918,E3|P15918,E3,P15918,P15918,RAG1,RAG1,65,65,enzyme_substrate,1
E3|P15918|P52292,E3|P15918,E3,P15918,P52292,RAG1,KPNA2,65,770,enzyme_substrate,1
E3|P15918|P52294,E3|P15918,E3,P15918,P52294,RAG1,KPNA1,65,771,enzyme_substrate,1
E3|P15918|Q16695,E3|P15918,E3,P15918,Q16695,RAG1,H3-4,65,772,enzyme_substrate,1
E3|P19474|O14920,E3|P19474,E3,P19474,O14920,TRIM21,IKBKB,66,773,enzyme_substrate,1
E3|P19474|O95863,E3|P19474,E3,P19474,O95863,TRIM21,SNAI1,66,758,enzyme_substrate,1
E3|P19474|P01857,E3|P19474,E3,P19474,P01857,TRIM21,IGHG1,66,774,enzyme_substrate,1
E3|P19474|P19474,E3|P19474,E3,P19474,P19474,TRIM21,TRIM21,66,66,enzyme_substrate,1
E3|P19474|P34897,E3|P19474,E3,P19474,P34897,TRIM21,SHMT2,66,775,enzyme_substrate,1
E3|P19474|P35232,E3|P19474,E3,P19474,P35232,TRIM21,PHB,66,776,enzyme_substrate,1
E3|P19474|P37198,E3|P19474,E3,P19474,P37198,TRIM21,NUP62,66,777,enzyme_substrate,1
E3|P19474|P38936,E3|P19474,E3,P19474,P38936,TRIM21,CDKN1A,66,529,enzyme_substrate,1
E3|P19474|P46527,E3|P19474,E3,P19474,P46527,TRIM21,CDKN1B,66,558,enzyme_substrate,1
E3|P19474|P49915,E3|P19474,E3,P19474,P49915,TRIM21,GMPS,66,778,enzyme_substrate,1
E3|P19474|Q02556,E3|P19474,E3,P19474,Q02556,TRIM21,IRF8,66,779,enzyme_substrate,1
E3|P19474|Q04206,E3|P19474,E3,P19474,Q04206,TRIM21,RELA,66,540,enzyme_substrate,1
E3|P19474|Q13107,E3|P19474,E3,P19474,Q13107,TRIM21,USP4,66,435,enzyme_substrate,1
E3|P19474|Q14653,E3|P19474,E3,P19474,Q14653,TRIM21,IRF3,66,503,enzyme_substrate,1
E3|P19474|Q16666,E3|P19474,E3,P19474,Q16666,TRIM21,IFI16,66,744,enzyme_substrate,1
E3|P19474|Q2F514,E3|P19474,E3,P19474,Q2F514,TRIM21,X,66,780,enzyme_substrate,1
E3|P19474|Q92985,E3|P19474,E3,P19474,Q92985,TRIM21,IRF7,66,781,enzyme_substrate,1
E3|P19474|Q9C035,E3|P19474,E3,P19474,Q9C035,TRIM21,TRIM5,66,306,enzyme_substrate,1
E3|P19474|Q9H211,E3|P19474,E3,P19474,Q9H211,TRIM21,CDT1,66,782,enzyme_substrate,1
E3|P21580|P21580,E3|P21580,E3,P21580,P21580,TNFAIP3,TNFAIP3,67,67,enzyme_substrate,1
E3|P21580|Q13546,E3|P21580,E3,P21580,Q13546,TNFAIP3,RIPK1,67,783,enzyme_substrate,1
E3|P21580|Q9H4P4,E3|P21580,E3,P21580,Q9H4P4,TNFAIP3,RNF41,67,323,enzyme_substrate,1
E3|P21580|Q9NR96,E3|P21580,E3,P21580,Q9NR96,TNFAIP3,TLR9,67,784,enzyme_substrate,1
E3|P21583|Q9NVF7,E3|P21583,E3,P21583,Q9NVF7,KITLG,FBXO28,68,342,enzyme_substrate,1
E3|P22681|O14964,E3|P22681,E3,P22681,O14964,CBL,HGS,69,785,enzyme_substrate,1
E3|P22681|O43521,E3|P22681,E3,P22681,O43521,CBL,BCL2L11,69,786,enzyme_substrate,1
E3|P22681|O43597,E3|P22681,E3,P22681,O43597,CBL,SPRY2,69,549,enzyme_substrate,1
E3|P22681|O94875,E3|P22681,E3,P22681,O94875,CBL,SORBS2,69,787,enzyme_substrate,1
E3|P22681|O95644,E3|P22681,E3,P22681,O95644,CBL,NFATC1,69,788,enzyme_substrate,1
E3|P22681|P00519,E3|P22681,E3,P22681,P00519,CBL,ABL1,69,789,enzyme_substrate,1
E3|P22681|P00533,E3|P22681,E3,P22681,P00533,CBL,EGFR,69,679,enzyme_substrate,1
E3|P22681|P04085,E3|P22681,E3,P22681,P04085,CBL,PDGFA,69,790,enzyme_substrate,1
E3|P22681|P04271,E3|P22681,E3,P22681,P04271,CBL,S100B,69,791,enzyme_substrate,1
E3|P22681|P04626,E3|P22681,E3,P22681,P04626,CBL,ERBB2,69,792,enzyme_substrate,1
E3|P22681|P06127,E3|P22681,E3,P22681,P06127,CBL,CD5,69,793,enzyme_substrate,1
E3|P22681|P06239,E3|P22681,E3,P22681,P06239,CBL,LCK,69,794,enzyme_substrate,1
E3|P22681|P06241,E3|P22681,E3,P22681,P06241,CBL,FYN,69,795,enzyme_substrate,1
E3|P22681|P07333,E3|P22681,E3,P22681,P07333,CBL,CSF1R,69,796,enzyme_substrate,1
E3|P22681|P07947,E3|P22681,E3,P22681,P07947,CBL,YES1,69,797,enzyme_substrate,1
E3|P22681|P07948,E3|P22681,E3,P22681,P07948,CBL,LYN,69,537,enzyme_substrate,1
E3|P22681|P08069,E3|P22681,E3,P22681,P08069,CBL,IGF1R,69,798,enzyme_substrate,1
E3|P22681|P08138,E3|P22681,E3,P22681,P08138,CBL,NGFR,69,799,enzyme_substrate,1
E3|P22681|P08581,E3|P22681,E3,P22681,P08581,CBL,MET,69,800,enzyme_substrate,1
E3|P22681|P08648,E3|P22681,E3,P22681,P08648,CBL,ITGA5,69,801,enzyme_substrate,1
E3|P22681|P09619,E3|P22681,E3,P22681,P09619,CBL,PDGFRB,69,802,enzyme_substrate,1
E3|P22681|P09769,E3|P22681,E3,P22681,P09769,CBL,FGR,69,803,enzyme_substrate,1
E3|P22681|P10721,E3|P22681,E3,P22681,P10721,CBL,KIT,69,526,enzyme_substrate,1
E3|P22681|P11274,E3|P22681,E3,P22681,P11274,CBL,BCR,69,804,enzyme_substrate,1
E3|P22681|P11362,E3|P22681,E3,P22681,P11362,CBL,FGFR1,69,805,enzyme_substrate,1
E3|P22681|P12318,E3|P22681,E3,P22681,P12318,CBL,FCGR2A,69,806,enzyme_substrate,1
E3|P22681|P12931,E3|P22681,E3,P22681,P12931,CBL,SRC,69,807,enzyme_substrate,1
E3|P22681|P13569,E3|P22681,E3,P22681,P13569,CBL,CFTR,69,808,enzyme_substrate,1
E3|P22681|P15498,E3|P22681,E3,P22681,P15498,CBL,VAV1,69,538,enzyme_substrate,1
E3|P22681|P16234,E3|P22681,E3,P22681,P16234,CBL,PDGFRA,69,809,enzyme_substrate,1
E3|P22681|P17948,E3|P22681,E3,P22681,P17948,CBL,FLT1,69,810,enzyme_substrate,1
E3|P22681|P19174,E3|P22681,E3,P22681,P19174,CBL,PLCG1,69,627,enzyme_substrate,1
E3|P22681|P21802,E3|P22681,E3,P22681,P21802,CBL,FGFR2,69,811,enzyme_substrate,1
E3|P22681|P22455,E3|P22681,E3,P22681,P22455,CBL,FGFR4,69,812,enzyme_substrate,1
E3|P22681|P22607,E3|P22681,E3,P22681,P22607,CBL,FGFR3,69,813,enzyme_substrate,1
E3|P22681|P27986,E3|P22681,E3,P22681,P27986,CBL,PIK3R1,69,814,enzyme_substrate,1
E3|P22681|P29317,E3|P22681,E3,P22681,P29317,CBL,EPHA2,69,815,enzyme_substrate,1
E3|P22681|P29322,E3|P22681,E3,P22681,P29322,CBL,EPHA8,69,816,enzyme_substrate,1
E3|P22681|P31785,E3|P22681,E3,P22681,P31785,CBL,IL2RG,69,817,enzyme_substrate,1
E3|P22681|P35222,E3|P22681,E3,P22681,P35222,CBL,CTNNB1,69,674,enzyme_substrate,1
E3|P22681|P35968,E3|P22681,E3,P22681,P35968,CBL,KDR,69,818,enzyme_substrate,1
E3|P22681|P40189,E3|P22681,E3,P22681,P40189,CBL,IL6ST,69,523,enzyme_substrate,1
E3|P22681|P40238,E3|P22681,E3,P22681,P40238,CBL,MPL,69,819,enzyme_substrate,1
E3|P22681|P42229,E3|P22681,E3,P22681,P42229,CBL,STAT5A,69,820,enzyme_substrate,1
E3|P22681|P42345,E3|P22681,E3,P22681,P42345,CBL,MTOR,69,821,enzyme_substrate,1
E3|P22681|P43403,E3|P22681,E3,P22681,P43403,CBL,ZAP70,69,822,enzyme_substrate,1
E3|P22681|P43405,E3|P22681,E3,P22681,P43405,CBL,SYK,69,823,enzyme_substrate,1
E3|P22681|P46109,E3|P22681,E3,P22681,P46109,CBL,CRKL,69,824,enzyme_substrate,1
E3|P22681|P48736,E3|P22681,E3,P22681,P48736,CBL,PIK3CG,69,825,enzyme_substrate,1
E3|P22681|P51692,E3|P22681,E3,P22681,P51692,CBL,STAT5B,69,826,enzyme_substrate,1
E3|P22681|P54762,E3|P22681,E3,P22681,P54762,CBL,EPHB1,69,827,enzyme_substrate,1
E3|P22681|P55085,E3|P22681,E3,P22681,P55085,CBL,F2RL1,69,828,enzyme_substrate,1
E3|P22681|Q02556,E3|P22681,E3,P22681,Q02556,CBL,IRF8,69,779,enzyme_substrate,1
E3|P22681|Q02763,E3|P22681,E3,P22681,Q02763,CBL,TEK,69,829,enzyme_substrate,1
E3|P22681|Q04912,E3|P22681,E3,P22681,Q04912,CBL,MST1R,69,830,enzyme_substrate,1
E3|P22681|Q14155,E3|P22681,E3,P22681,Q14155,CBL,ARHGEF7,69,722,enzyme_substrate,1
E3|P22681|Q7Z698,E3|P22681,E3,P22681,Q7Z698,CBL,SPRED2,69,831,enzyme_substrate,1
E3|P22681|Q8TBZ2,E3|P22681,E3,P22681,Q8TBZ2,CBL,MYCBPAP,69,832,enzyme_substrate,1
E3|P22681|Q8WU20,E3|P22681,E3,P22681,Q8WU20,CBL,FRS2,69,833,enzyme_substrate,1
E3|P22681|Q96B97,E3|P22681,E3,P22681,Q96B97,CBL,SH3KBP1,69,565,enzyme_substrate,1
E3|P22681|Q96JA1,E3|P22681,E3,P22681,Q96JA1,CBL,LRIG1,69,834,enzyme_substrate,1
E3|P22681|Q96P20,E3|P22681,E3,P22681,Q96P20,CBL,NLRP3,69,650,enzyme_substrate,1
E3|P22681|Q9UGK3,E3|P22681,E3,P22681,Q9UGK3,CBL,STAP2,69,835,enzyme_substrate,1
E3|P22681|Q9UM73,E3|P22681,E3,P22681,Q9UM73,CBL,ALK,69,836,enzyme_substrate,1
E3|P29372|P04554,E3|P29372,E3,P29372,P04554,MPG,PRM2,70,837,enzyme_substrate,1
E3|P29372|P51668,E3|P29372,E3,P29372,P51668,MPG,UBE2D1,70,531,enzyme_substrate,1
E3|P29372|P62714,E3|P29372,E3,P29372,P62714,MPG,PPP2CB,70,533,enzyme_substrate,1
E3|P29372|P67775,E3|P29372,E3,P29372,P67775,MPG,PPP2CA,70,534,enzyme_substrate,1
E3|P29372|P78318,E3|P29372,E3,P29372,P78318,MPG,IGBP1,70,535,enzyme_substrate,1
E3|P29372|Q15257,E3|P29372,E3,P29372,Q15257,MPG,PTPA,70,122,enzyme_substrate,1
E3|P29372|Q9NRP7,E3|P29372,E3,P29372,Q9NRP7,MPG,STK36,70,536,enzyme_substrate,1
E3|P29372|Q9P0W2,E3|P29372,E3,P29372,Q9P0W2,MPG,HMG20B,70,838,enzyme_substrate,1
E3|P29590|P68431,E3|P29590,E3,P29590,P68431,PML,H3C12,71,839,enzyme_substrate,1
E3|P35226|O75496,E3|P35226,E3,P35226,O75496,BMI1,GMNN,72,840,enzyme_substrate,1
E3|P35226|P04908,E3|P35226,E3,P35226,P04908,BMI1,H2AC4,72,577,enzyme_substrate,1
E3|P35226|P0C0S5,E3|P35226,E3,P35226,P0C0S5,BMI1,H2AFZ,72,578,enzyme_substrate,1
E3|P35226|P0C0S8,E3|P35226,E3,P35226,P0C0S8,BMI1,HIST1H2AM,72,691,enzyme_substrate,1
