epoch,train_loss,roc_auc,pr_auc,f1,accuracy,precision,recall,brier,fold,model_name,loss_name,model_clean
49,0.0002276454889653,0.7523713081598988,0.8512843929296248,0.7550620509470934,0.6973365617433414,0.7821380243572396,0.7297979797979798,0.2781358567019831,1,neural_pair_scorer_v2_focal,focal,V2 Focal
50,0.000146881837398,0.7524659345129143,0.851408472665176,0.756544502617801,0.6997578692493946,0.7853260869565217,0.7297979797979798,0.2783605972877511,1,neural_pair_scorer_v2_focal,focal,V2 Focal
51,0.0001729152719492,0.7524376878403723,0.8512173554708744,0.7566862361382909,0.6989507667473769,0.7827260458839406,0.7323232323232324,0.2781190119501847,1,neural_pair_scorer_v2_focal,focal,V2 Focal
52,0.0001494224500978,0.7527215668994193,0.8514259644114641,0.7573577501635056,0.7005649717514124,0.7856173677069199,0.7310606060606061,0.2777173580869237,1,neural_pair_scorer_v2_focal,focal,V2 Focal
53,9.276659184018707e-05,0.7524828825164395,0.8511702953275347,0.7581699346405228,0.7013720742534302,0.7859078590785907,0.7323232323232324,0.2779279318653847,1,neural_pair_scorer_v2_focal,focal,V2 Focal
54,0.0001828328228769,0.7521834677874946,0.8509400358406474,0.7576747224036577,0.7005649717514124,0.7848443843031123,0.7323232323232324,0.2789074614055263,1,neural_pair_scorer_v2_focal,focal,V2 Focal
55,9.644388417375291e-05,0.7529659006169073,0.8517428011251161,0.7554098360655738,0.6989507667473769,0.7858117326057299,0.7272727272727273,0.2781211505277672,1,neural_pair_scorer_v2_focal,focal,V2 Focal
56,0.0001121385398968,0.7527596999073509,0.8514972080282813,0.7568627450980392,0.6997578692493946,0.7845528455284553,0.7310606060606061,0.2787323736004254,1,neural_pair_scorer_v2_focal,focal,V2 Focal
57,0.0001690456526305,0.7520761304318352,0.8507846268124581,0.7581699346405228,0.7013720742534302,0.7859078590785907,0.7323232323232324,0.2797901923588031,1,neural_pair_scorer_v2_focal,focal,V2 Focal
58,0.0001458610295463,0.7518784037240414,0.8505298954655702,0.7560497056899934,0.6989507667473769,0.7842605156037992,0.7297979797979798,0.2803483980546062,1,neural_pair_scorer_v2_focal,focal,V2 Focal
59,0.0001588661504147,0.7516001739995029,0.8503119118160914,0.7570399476096922,0.7005649717514124,0.7863945578231293,0.7297979797979798,0.2807040684387658,1,neural_pair_scorer_v2_focal,focal,V2 Focal
60,0.0001554372268005,0.7514914243102162,0.8504237725770729,0.7570399476096922,0.7005649717514124,0.7863945578231293,0.7297979797979798,0.2802208057845003,1,neural_pair_scorer_v2_focal,focal,V2 Focal
0,0.0749123128942954,0.744310308512643,0.8329292476035637,0.638801261829653,0.6303470540758677,0.8148893360160966,0.5252918287937743,0.2217948057750649,2,neural_pair_scorer_v2_focal,focal,V2 Focal
1,0.0573638208592549,0.7598883678650217,0.8497941995705505,0.7063953488372093,0.6739305891848265,0.8033057851239669,0.6303501945525292,0.1980437804879339,2,neural_pair_scorer_v2_focal,focal,V2 Focal
2,0.0433558529863754,0.7615124103450952,0.8472735084156353,0.6738794435857806,0.6594027441485069,0.8336520076481836,0.5654993514915694,0.2131564189341687,2,neural_pair_scorer_v2_focal,focal,V2 Focal
3,0.0336452693415757,0.7567123393971643,0.8389033807026228,0.7030213706705969,0.6747376916868443,0.8139931740614335,0.6186770428015564,0.2148549853677361,2,neural_pair_scorer_v2_focal,focal,V2 Focal
4,0.0262911213466372,0.7739282982473643,0.8557787228003926,0.7255474452554744,0.6965294592413237,0.8297161936560935,0.6446173800259404,0.220662478298478,2,neural_pair_scorer_v2_focal,focal,V2 Focal
5,0.019916940981952,0.7532286851352998,0.8439892502947915,0.7275300778485492,0.6892655367231638,0.8006230529595015,0.6666666666666666,0.2337417409170616,2,neural_pair_scorer_v2_focal,focal,V2 Focal
6,0.0173970795212647,0.7748761182613323,0.8584245084014146,0.7586666666666667,0.7078288942695722,0.7805212620027435,0.7380025940337225,0.2258829972409951,2,neural_pair_scorer_v2_focal,focal,V2 Focal
7,0.016323579260363,0.7598163113727316,0.8363217129436404,0.7371349095966621,0.6949152542372882,0.7946026986506747,0.6874189364461738,0.2307889260780128,2,neural_pair_scorer_v2_focal,focal,V2 Focal
8,0.0110376032714087,0.7680612369328322,0.8488805186817243,0.7363253856942497,0.6965294592413237,0.8015267175572519,0.6809338521400778,0.2487369064662348,2,neural_pair_scorer_v2_focal,focal,V2 Focal
9,0.0120541457779323,0.7649364794306428,0.8530044997521553,0.743893928820656,0.7037933817594835,0.8051359516616314,0.6913099870298314,0.2503428968574534,2,neural_pair_scorer_v2_focal,focal,V2 Focal
10,0.0088285534606816,0.7782406021705632,0.8651077305499815,0.761049723756906,0.7207425343018563,0.8138847858197932,0.7146562905317769,0.2340531269654991,2,neural_pair_scorer_v2_focal,focal,V2 Focal
11,0.0109011560487441,0.7765195605662533,0.8587783479663909,0.7457865168539326,0.7078288942695722,0.8131699846860643,0.688715953307393,0.2317120335076407,2,neural_pair_scorer_v2_focal,focal,V2 Focal
12,0.0081110769846978,0.7696603367809592,0.8530545803960223,0.7413554633471646,0.6981436642453591,0.794074074074074,0.695201037613489,0.2540351172763525,2,neural_pair_scorer_v2_focal,focal,V2 Focal
13,0.0076430446396653,0.7592176882060151,0.8438908088694947,0.7386286490156144,0.6892655367231638,0.7749287749287749,0.7055771725032426,0.249462363517089,2,neural_pair_scorer_v2_focal,focal,V2 Focal
14,0.0099947978175269,0.773429445608434,0.8517992018077075,0.7480809490579204,0.70863599677159,0.8096676737160121,0.695201037613489,0.227954218763568,2,neural_pair_scorer_v2_focal,focal,V2 Focal
15,0.0088240357521825,0.7571502211580032,0.8415331026317134,0.7515070328198259,0.7005649717514124,0.7770083102493075,0.7276264591439688,0.2491467864360101,2,neural_pair_scorer_v2_focal,focal,V2 Focal
16,0.006018343166663,0.7665563648053921,0.8506019405775056,0.7594433399602386,0.7070217917675545,0.7764227642276422,0.7431906614785992,0.248213210229075,2,neural_pair_scorer_v2_focal,focal,V2 Focal
17,0.0025942465962054,0.7738257563160287,0.8563879576744804,0.7567567567567568,0.7094430992736077,0.7898448519040903,0.7263294422827496,0.2533116721328201,2,neural_pair_scorer_v2_focal,focal,V2 Focal
18,0.001127651919654,0.7774008668950303,0.8559302839450725,0.7562797012898846,0.7102502017756255,0.7934472934472935,0.7224383916990921,0.254218244864374,2,neural_pair_scorer_v2_focal,focal,V2 Focal
19,0.0010983241889521,0.7763726761781236,0.8554594228187926,0.7554054054054054,0.7078288942695722,0.7884344146685472,0.7250324254215305,0.2621255806828768,2,neural_pair_scorer_v2_focal,focal,V2 Focal
20,0.0014393102791449,0.7644944405644795,0.8461961633097843,0.7439945092656143,0.6989507667473769,0.7900874635568513,0.7029831387808041,0.2726125927126771,2,neural_pair_scorer_v2_focal,focal,V2 Focal
21,0.0012162685299513,0.7763588191603756,0.8555799362664986,0.7622895622895622,0.7150928167877321,0.7927170868347339,0.7341115434500648,0.2583637254396402,2,neural_pair_scorer_v2_focal,focal,V2 Focal
22,0.0017970854822077,0.772905650337557,0.8535885535047048,0.7463917525773196,0.7021791767554479,0.793859649122807,0.7042801556420234,0.2686144950795866,2,neural_pair_scorer_v2_focal,focal,V2 Focal
23,0.0014945433877307,0.7769629851341914,0.8560010329992596,0.7605070046697798,0.7102502017756255,0.782967032967033,0.7392996108949417,0.2594589627479238,2,neural_pair_scorer_v2_focal,focal,V2 Focal
24,0.0006163580116826,0.7826984047801169,0.8616161312897714,0.7632978723404256,0.7126715092816788,0.7830832196452933,0.7444876783398184,0.2580323833702272,2,neural_pair_scorer_v2_focal,focal,V2 Focal
25,0.0005132419751951,0.7765334175840012,0.8572994010488422,0.7624831309041835,0.7158999192897498,0.7946554149085795,0.7328145265888456,0.2616985504636273,2,neural_pair_scorer_v2_focal,focal,V2 Focal
0,0.0743025900461734,0.7157518353471364,0.8166718547864058,0.6550151975683891,0.6335754640839386,0.805607476635514,0.5518565941101152,0.2267638573726087,3,neural_pair_scorer_v2_focal,focal,V2 Focal
1,0.0570869959699801,0.7487405576771466,0.8278539351653478,0.7097242380261248,0.6771589991928975,0.8190954773869347,0.6261203585147247,0.2061370388406881,3,neural_pair_scorer_v2_focal,focal,V2 Focal
2,0.0440945404653365,0.7230540847306945,0.8139332795577547,0.6977745872218234,0.6602098466505246,0.7941176470588235,0.6222791293213829,0.2144646485724132,3,neural_pair_scorer_v2_focal,focal,V2 Focal
3,0.034177662900243,0.719210059882918,0.8076929375496138,0.6976744186046512,0.6537530266343826,0.7758620689655172,0.6338028169014085,0.223813954434125,3,neural_pair_scorer_v2_focal,focal,V2 Focal
4,0.0291840148230011,0.7427690398045279,0.8345506903770522,0.7074047447879224,0.6715092816787732,0.8065573770491803,0.6299615877080665,0.2283787486030871,3,neural_pair_scorer_v2_focal,focal,V2 Focal
5,0.023390754388693,0.729934190294606,0.8258890845644148,0.6974063400576369,0.6610169491525424,0.7973640856672158,0.6197183098591549,0.2506182415641487,3,neural_pair_scorer_v2_focal,focal,V2 Focal
6,0.0166571618129427,0.7417066911193242,0.8294561227090345,0.7285318559556787,0.6836158192090396,0.7933634992458521,0.6734955185659411,0.2345055154504356,3,neural_pair_scorer_v2_focal,focal,V2 Focal
7,0.0142629084726556,0.7423706590475765,0.8262301037328763,0.7374914324880055,0.6908797417271993,0.7935103244837758,0.6888604353393086,0.2388713922773231,3,neural_pair_scorer_v2_focal,focal,V2 Focal
8,0.0148684018864654,0.7292240940681803,0.8139688525994829,0.7460106382978723,0.6916868442292171,0.7759336099585062,0.7183098591549296,0.238165003574147,3,neural_pair_scorer_v2_focal,focal,V2 Focal
9,0.0117134191215229,0.7163361271239985,0.8088458052875687,0.7161512027491409,0.6666666666666666,0.7729970326409495,0.6670934699103713,0.2742246572341406,3,neural_pair_scorer_v2_focal,focal,V2 Focal
10,0.0132064486089616,0.7247091121560646,0.80558053628218,0.7450462351387054,0.688458434221146,0.7694406548431105,0.7221510883482715,0.25212111055025,3,neural_pair_scorer_v2_focal,focal,V2 Focal
11,0.0064380953136162,0.723778159229294,0.8096280321062652,0.736,0.6803874092009685,0.7677329624478443,0.706786171574904,0.2737061315640558,3,neural_pair_scorer_v2_focal,focal,V2 Focal
12,0.0035713324577022,0.7329786579740452,0.8164546161653198,0.7581274382314694,0.6997578692493946,0.7701453104359313,0.7464788732394366,0.2668977568883369,3,neural_pair_scorer_v2_focal,focal,V2 Focal
13,0.0034068225694891,0.7400656419661279,0.8247965942782768,0.7519788918205804,0.6965294592413237,0.7755102040816326,0.7298335467349552,0.2677417929864642,3,neural_pair_scorer_v2_focal,focal,V2 Focal
14,0.0032652603366818,0.7545806797913324,0.8353205115839719,0.7679158448389217,0.7150928167877321,0.7891891891891892,0.7477592829705506,0.2503008631074452,3,neural_pair_scorer_v2_focal,focal,V2 Focal
15,0.0023058613714499,0.7341919719987252,0.8195128656239874,0.735475051264525,0.6876513317191283,0.7888563049853372,0.6888604353393086,0.2805813361276725,3,neural_pair_scorer_v2_focal,focal,V2 Focal
16,0.0023393445295275,0.742369261220359,0.8238503803903315,0.762278978388998,0.7070217917675545,0.7801608579088471,0.7451984635083226,0.2668110432615211,3,neural_pair_scorer_v2_focal,focal,V2 Focal
17,0.0027549701730887,0.7348181985921085,0.8191983093670469,0.7417218543046358,0.6852300242130751,0.7681755829903978,0.7170294494238156,0.2818220994023847,3,neural_pair_scorer_v2_focal,focal,V2 Focal
18,0.0058072066943471,0.7444520237742454,0.8279405992056359,0.7470355731225297,0.6900726392251816,0.7693351424694709,0.7259923175416133,0.2566887459275954,3,neural_pair_scorer_v2_focal,focal,V2 Focal
19,0.0029378427888075,0.7563377486035706,0.8383938963386318,0.7503373819163293,0.7013720742534302,0.7931526390870185,0.7119078104993598,0.2558802457814576,3,neural_pair_scorer_v2_focal,focal,V2 Focal
20,0.0021719465029234,0.7554207739489738,0.8376005439823249,0.7501683501683502,0.7005649717514124,0.7911931818181818,0.7131882202304738,0.2628299081774771,3,neural_pair_scorer_v2_focal,focal,V2 Focal
21,0.0011552862277499,0.7536063942208232,0.835057288145094,0.7752736638763683,0.718321226795803,0.7797927461139896,0.7708066581306018,0.257395003188245,3,neural_pair_scorer_v2_focal,focal,V2 Focal
22,0.0009438028166,0.7594171619634441,0.8377387985662473,0.7619047619047619,0.7094430992736077,0.7879616963064295,0.737516005121639,0.2626183269617104,3,neural_pair_scorer_v2_focal,focal,V2 Focal
23,0.0007941903789357,0.7607996130814262,0.8390421038124649,0.760898282694848,0.7078288942695722,0.7858117326057299,0.737516005121639,0.2654385395079401,3,neural_pair_scorer_v2_focal,focal,V2 Focal
24,0.0018767264952587,0.7439879451380774,0.827137396519837,0.752449379490529,0.6941081517352704,0.768,0.737516005121639,0.2773594819583144,3,neural_pair_scorer_v2_focal,focal,V2 Focal
25,0.0021773256504764,0.7374754681323352,0.8313409526191355,0.7381745502998002,0.6828087167070218,0.7694444444444445,0.7093469910371318,0.2850664159508069,3,neural_pair_scorer_v2_focal,focal,V2 Focal
26,0.0057142394541118,0.732461461903617,0.8179921122360264,0.7341944255608429,0.6844229217110573,0.782608695652174,0.6914212548015365,0.2660945639552659,3,neural_pair_scorer_v2_focal,focal,V2 Focal
27,0.0026186155103063,0.7409504665947252,0.8252033025964157,0.7556142668428005,0.7013720742534302,0.7803547066848567,0.7323943661971831,0.2659304194323122,3,neural_pair_scorer_v2_focal,focal,V2 Focal
28,0.0013958058463266,0.7401578985624745,0.8289956233280146,0.7360544217687075,0.6868442292171105,0.7851959361393324,0.6927016645326505,0.2806855025915978,3,neural_pair_scorer_v2_focal,focal,V2 Focal
29,0.0011678347201758,0.7426432353549643,0.8334957262283237,0.7381275440976933,0.688458434221146,0.784992784992785,0.6965428937259923,0.2838437574731698,3,neural_pair_scorer_v2_focal,focal,V2 Focal
30,0.0019441785875525,0.7438509580707748,0.8314464214566221,0.7561136814276272,0.7021791767554479,0.7814207650273224,0.7323943661971831,0.2688709828699585,3,neural_pair_scorer_v2_focal,focal,V2 Focal
31,0.0007419762336305,0.7455227594227533,0.8298884285041517,0.7621550591327201,0.7078288942695722,0.7827260458839406,0.7426376440460948,0.271257264757998,3,neural_pair_scorer_v2_focal,focal,V2 Focal
32,0.000410446866646,0.7465459689458706,0.8308791032729,0.7601572739187418,0.7046004842615012,0.7785234899328859,0.7426376440460948,0.2717114267080749,3,neural_pair_scorer_v2_focal,focal,V2 Focal
33,0.00053079627161,0.7448587914945008,0.8293780948965679,0.7545931758530183,0.6981436642453591,0.7738896366083445,0.736235595390525,0.2756780179111573,3,neural_pair_scorer_v2_focal,focal,V2 Focal
34,0.0002988233342106,0.7453340527484078,0.8294862365800576,0.7498341074983411,0.6957223567393059,0.778236914600551,0.7234314980793854,0.2785244221184647,3,neural_pair_scorer_v2_focal,focal,V2 Focal
35,0.0005298317731873,0.7469806932104737,0.8297506903265786,0.7514831905075807,0.6957223567393059,0.7744565217391305,0.7298335467349552,0.2795026457783793,3,neural_pair_scorer_v2_focal,focal,V2 Focal
36,0.0003518324957463,0.7437153688306897,0.8274256124906572,0.7527868852459016,0.6957223567393059,0.771505376344086,0.734955185659411,0.2816098228326235,3,neural_pair_scorer_v2_focal,focal,V2 Focal
37,0.0002171471004168,0.7458792053631835,0.8291099106522206,0.7552631578947369,0.6997578692493946,0.7767253044654939,0.734955185659411,0.2812727222858565,3,neural_pair_scorer_v2_focal,focal,V2 Focal
38,0.0001473090775013,0.746270596984048,0.8288325672129334,0.7544437129690585,0.6989507667473769,0.7764227642276422,0.7336747759282971,0.280499644220363,3,neural_pair_scorer_v2_focal,focal,V2 Focal
0,0.07389364276941,0.7141139198513801,0.8210904962953238,0.6853046594982078,0.645682001614205,0.7623604465709729,0.6223958333333334,0.2202613516807437,4,neural_pair_scorer_v2_focal,focal,V2 Focal
1,0.0570846528579027,0.7545531449044586,0.838505556744976,0.7417840375586855,0.6892655367231638,0.7648686030428768,0.7200520833333334,0.1945802620505453,4,neural_pair_scorer_v2_focal,focal,V2 Focal
2,0.0443204579731592,0.7328324044585987,0.819064385978273,0.6965811965811965,0.6561743341404358,0.7688679245283019,0.63671875,0.2101057426301059,4,neural_pair_scorer_v2_focal,focal,V2 Focal
3,0.0339618541586857,0.7566735226468506,0.8328478497232336,0.7311977715877437,0.688458434221146,0.7859281437125748,0.68359375,0.2072385138416619,4,neural_pair_scorer_v2_focal,focal,V2 Focal
4,0.0270830991033178,0.7453694488676575,0.8322640052977839,0.7102272727272727,0.6707021791767555,0.78125,0.6510416666666666,0.2198534454183183,4,neural_pair_scorer_v2_focal,focal,V2 Focal
5,0.022084759763227,0.7461296886058033,0.8224127644870962,0.7376171352074966,0.6836158192090396,0.7589531680440771,0.7174479166666666,0.2216585275817307,4,neural_pair_scorer_v2_focal,focal,V2 Focal
6,0.0185130628733298,0.7412669187898089,0.8176911885549123,0.7326599326599327,0.6795803066989508,0.7587168758716876,0.7083333333333334,0.2289010680131066,4,neural_pair_scorer_v2_focal,focal,V2 Focal
7,0.0164402124877923,0.7482445373319178,0.8203814518457241,0.7256140350877193,0.6844229217110573,0.786910197869102,0.6731770833333334,0.232487216741123,4,neural_pair_scorer_v2_focal,focal,V2 Focal
8,0.0114762290643575,0.7782339216206652,0.8467575447800788,0.7765472312703583,0.7231638418079096,0.7770534550195567,0.7760416666666666,0.2263262219828161,4,neural_pair_scorer_v2_focal,focal,V2 Focal
9,0.0056908026558514,0.7672878516454352,0.8366974009840165,0.7581699346405228,0.7013720742534302,0.7611548556430446,0.7552083333333334,0.2404566970767084,4,neural_pair_scorer_v2_focal,focal,V2 Focal
10,0.0046337998549764,0.7639165339702759,0.8272600476888907,0.7516869095816464,0.7029862792574657,0.7801120448179272,0.7252604166666666,0.2550808424638623,4,neural_pair_scorer_v2_focal,focal,V2 Focal
11,0.0059237754933583,0.7635626769285209,0.8371386340701538,0.7598137059214903,0.70863599677159,0.7768707482993197,0.7434895833333334,0.2459588859326059,4,neural_pair_scorer_v2_focal,focal,V2 Focal
12,0.0058875893487427,0.7636649637296533,0.8347990093401154,0.7321178120617111,0.6916868442292171,0.7933130699088146,0.6796875,0.2569755190513469,4,neural_pair_scorer_v2_focal,focal,V2 Focal
13,0.0046805273950434,0.770230670559094,0.8402558312475458,0.7474332648870636,0.7021791767554479,0.7878787878787878,0.7109375,0.2552669370323495,4,neural_pair_scorer_v2_focal,focal,V2 Focal
14,0.0029469463871254,0.7705085036270347,0.8406382555752856,0.7569397427217333,0.7102502017756255,0.7884344146685472,0.7278645833333334,0.2541464234794384,4,neural_pair_scorer_v2_focal,focal,V2 Focal
15,0.0023392290048575,0.770471182767162,0.8412391401158751,0.7589466576637407,0.711864406779661,0.788218793828892,0.7317708333333334,0.2532701858060913,4,neural_pair_scorer_v2_focal,focal,V2 Focal
16,0.0015433774606208,0.767846282289455,0.8398706082576255,0.7594086021505376,0.7110573042776432,0.7847222222222222,0.7356770833333334,0.2589989775233032,4,neural_pair_scorer_v2_focal,focal,V2 Focal
17,0.0013573211087928,0.7710296134111818,0.840586748327128,0.7590847913862718,0.7110573042776432,0.7855153203342619,0.734375,0.2553623007386267,4,neural_pair_scorer_v2_focal,focal,V2 Focal
18,0.0017540217884696,0.7679292175336164,0.8401670271568344,0.7645502645502645,0.7126715092816788,0.7768817204301075,0.7526041666666666,0.2575333166758732,4,neural_pair_scorer_v2_focal,focal,V2 Focal
19,0.0013449028069422,0.7659221846249114,0.8384600623107928,0.7737789203084833,0.7158999192897498,0.7639593908629442,0.7838541666666666,0.2549362071131524,4,neural_pair_scorer_v2_focal,focal,V2 Focal
20,0.001114240184483,0.7689866418966738,0.8407539372532334,0.7563249001331558,0.7046004842615012,0.773841961852861,0.7395833333333334,0.2639467216354559,4,neural_pair_scorer_v2_focal,focal,V2 Focal
21,0.0007881547974718,0.7697454993807502,0.8410950945952017,0.7705456936226167,0.718321226795803,0.7782204515272244,0.7630208333333334,0.2586334891860641,4,neural_pair_scorer_v2_focal,focal,V2 Focal
22,0.0008846622173829,0.7708153640304317,0.8418827739819643,0.7701375245579568,0.7167070217917676,0.7747035573122529,0.765625,0.2563458506618247,4,neural_pair_scorer_v2_focal,focal,V2 Focal
23,0.0005958954616522,0.7694358744692145,0.841075367175381,0.7731421121251629,0.7191283292978208,0.7741514360313316,0.7721354166666666,0.2574802206530679,4,neural_pair_scorer_v2_focal,focal,V2 Focal
0,0.1389995924173257,0.6699443687916311,0.715746704154054,0.601957585644372,0.6064516129032258,0.693609022556391,0.531700288184438,0.2319356268627986,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
1,0.0906628100917889,0.7079044874433924,0.7504639631260273,0.670817120622568,0.6588709677419354,0.7292724196277496,0.6210374639769453,0.2231343404403434,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
2,0.0742983560149486,0.7022146921282368,0.7483659702535471,0.6696428571428571,0.6419354838709678,0.6923076923076923,0.6484149855907781,0.2203556721206871,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
3,0.0604180977321588,0.7125888040873631,0.7686868353081566,0.6921944035346097,0.6629032258064517,0.7078313253012049,0.6772334293948127,0.2139583140821428,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
4,0.0528307016461323,0.717975108465022,0.7816849151330597,0.646677471636953,0.6483870967741936,0.7388888888888889,0.5749279538904899,0.2152619852768366,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
5,0.0449190898201404,0.725129577435053,0.7719755290068979,0.6629834254143646,0.6556451612903226,0.7329842931937173,0.6051873198847262,0.2147363292919683,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
6,0.0372192324736179,0.737886753016436,0.7871169190146237,0.6909090909090909,0.6846774193548387,0.7653239929947461,0.6296829971181557,0.2103593567575343,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
7,0.0321959274797103,0.7256494706062431,0.7809728956650086,0.6738296239447429,0.657258064516129,0.7208538587848933,0.6325648414985591,0.2173101436297218,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
8,0.0280411607370926,0.7391878054702262,0.776239407072612,0.6994047619047619,0.6741935483870968,0.7230769230769231,0.6772334293948127,0.209384169572122,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
9,0.0215388824208042,0.7192101846280521,0.7706140468029552,0.7065609228550829,0.6717741935483871,0.7070707070707071,0.7060518731988472,0.2257393456077027,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
10,0.0181734892420279,0.7328356081958387,0.766224037404936,0.6986301369863014,0.6806451612903226,0.7403225806451613,0.6613832853025937,0.2242930646756619,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
11,0.0160654724503938,0.7288163325627303,0.7720150415799207,0.6899696048632219,0.6709677419354839,0.729903536977492,0.654178674351585,0.2295239548554943,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
12,0.0116095551026937,0.7484244861766476,0.7918245061909944,0.7250361794500724,0.6935483870967742,0.7281976744186046,0.7219020172910663,0.2223084198534618,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
13,0.0086547968228562,0.7386916637637099,0.7825937947931263,0.7158196134574087,0.6798387096774193,0.7112375533428165,0.7204610951008645,0.2353010107970048,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
14,0.006419839289708,0.7396390832990257,0.7825796627129653,0.7365591397849462,0.6838709677419355,0.690176322418136,0.7896253602305475,0.2437785075326245,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
15,0.0041657499252603,0.7439829622826741,0.7894000214902233,0.718887262079063,0.6903225806451613,0.7306547619047619,0.707492795389049,0.2401410135934547,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
16,0.00215219193174,0.7418215789973717,0.7846370344302697,0.7214076246334311,0.6935483870967742,0.7343283582089553,0.7089337175792507,0.2471011836535003,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
17,0.0018222124968022,0.7384040071359956,0.7878352746326712,0.7106227106227107,0.6814516129032258,0.7228017883755589,0.6988472622478387,0.2560594049069791,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
18,0.0021793947955115,0.7311848814010198,0.7733378240348323,0.7049924357034796,0.6854838709677419,0.7420382165605095,0.6714697406340058,0.260680839403556,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
19,0.0025593446006473,0.7273674932176373,0.7710231135364016,0.6978146194423511,0.6766129032258065,0.731437598736177,0.6671469740634006,0.2640413686859844,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
20,0.0022285207930671,0.7427320518098617,0.7842069627638849,0.7006079027355623,0.682258064516129,0.7411575562700965,0.6642651296829971,0.2554553194901658,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
21,0.0006246242906528,0.7375463153561137,0.7804145466849897,0.7037861915367484,0.6782258064516129,0.7258805513016845,0.6829971181556196,0.2571280133664577,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
22,0.0006301651118496,0.7449884409538589,0.7867568811881,0.7097253155159614,0.6846774193548387,0.7320061255742726,0.6887608069164265,0.2538514912056971,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
23,0.0004864720950792,0.7425816258669284,0.7855711787689219,0.7146034099332839,0.6895161290322581,0.7358778625954199,0.6945244956772334,0.2562734522126114,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
24,0.0003448393319372,0.7403252367229313,0.7843434076451894,0.7129008202833707,0.6895161290322581,0.7387944358578052,0.6887608069164265,0.2597014241605673,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
25,0.0003157683673541,0.7416078158153087,0.7857170293723976,0.7122676579925651,0.6879032258064516,0.7357910906298003,0.6902017291066282,0.2596347771900927,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
26,0.0003020704901316,0.7420379812310647,0.7851179918921808,0.7149253731343284,0.6919354838709677,0.7414860681114551,0.6902017291066282,0.2598522163711451,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
27,0.0003853490899275,0.7407474849837962,0.783031750482867,0.7162859248341931,0.6895161290322581,0.7330316742081447,0.7002881844380403,0.2601729383194659,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
0,0.1416786989340415,0.6362930196822815,0.7618525016611816,0.6415094339622641,0.585956416464891,0.7183098591549296,0.5795454545454546,0.2362688201530924,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
1,0.0933552942214868,0.6896679321175965,0.8018018587480613,0.6085603112840466,0.5940274414850686,0.7931034482758621,0.4936868686868687,0.2323664547837215,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
